,date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value,kdj_k,kdj_d
0,2017-12-15,40,1.571,4.12,1.49,4.12,16360811.75,9917384.239999998,40,36926980.540625,,
1,2017-12-20,45,4.6378,6.0,4.6378,5.1502,6943612.48,3761439.9,5,38880520.720479,,
2,2017-12-26,51,5.1596,9.254,4.2912,9.254,9170170.31,7570698.65,6,59763083.77727801,,
3,2017-12-28,53,10.0731,10.0731,9.25,9.25,5444309.69,2851073.22,2,52706582.999882,,
4,2018-01-01,57,8.7094,8.7094,7.5947,8.45,4993423.33,1289214.15,4,41251335.042049,,
5,2018-01-05,61,8.715,14.8908,8.715,14.8908,5939498.05,4975003.1099999985,4,69809488.81455201,,
6,2018-01-06,62,22.6,22.6,22.6,22.6,3130487.22,3130487.22,1,70749011.17199999,,
7,2018-01-08,64,18.594,18.594,17.9971,17.9971,3655829.71,0.0,2,66715805.897921994,,
8,2018-01-10,66,17.399,17.5,17.399,17.5,2481929.1,1172651.15,2,43301522.17705,,
9,2018-01-11,67,21.2024,21.2024,21.2024,21.2024,3542366.83,3542366.83,1,75106678.476392,,
10,2018-01-12,68,22.1999,22.1999,22.1999,22.1999,2902338.37,2902338.37,1,64431621.580163,,
11,2018-01-14,70,22.0246,22.0246,20.4541,20.4541,2464539.04,0.0,2,52106783.670619,,
12,2018-01-15,71,19.3396,19.3396,19.3396,19.3396,2288556.77,0.0,1,44259772.509091996,,
13,2018-01-16,72,13.1996,13.1996,13.1996,13.1996,9933431.45,0.0,1,131117321.76742,55.469445760303174,
14,2018-01-17,73,14.1998,14.1998,14.1998,14.1998,9971697.17,9971697.17,1,141596105.47456598,54.11933059512365,
15,2018-01-18,74,14.1397,14.1397,14.1397,14.1397,6699252.37,0.0,1,94725418.736089,53.791073145154236,54.45994983352702
16,2018-01-19,75,14.9447,14.9447,14.9447,14.9447,3004070.17,3004070.17,1,44894927.46959899,48.98269278188373,52.297698840720535
17,2018-01-20,76,16.1712,16.1712,16.1712,16.1712,2617140.33,2617140.33,1,42322299.704496,57.15647138011235,53.31007910238344
18,2018-01-21,77,14.1334,14.1334,14.1334,14.1334,3318363.34,0.0,1,46899756.429556,39.02340655383507,48.38752357194372
19,2018-01-22,78,12.91,12.91,12.91,12.91,2873190.83,0.0,1,37092893.6153,0.0,32.05995931131581
20,2018-01-24,80,13.1022,13.8,13.1022,13.8,4283018.72,4283018.72,2,57475714.794312,9.58029688155955,16.201234478464873
21,2018-01-26,82,13.1905,13.1905,13.1344,13.1344,3216488.610000001,0.0,2,42326738.774289005,2.4155265395752297,3.9986078070449267
22,2018-01-29,85,13.3994,13.7739,12.815,12.815,3228233.5,2370280.29,3,43270841.115526,0.0,3.9986078070449267
23,2018-02-01,88,11.4749,11.4749,9.5138,9.5138,4438671.05,0.0,3,46526405.84977,0.0,0.8051755131917435
24,2018-02-02,89,9.7484,9.7484,9.7484,9.7484,4023356.31,4023356.31,1,39221286.652403995,1.8751798446142565,0.6250599482047526
25,2018-02-04,91,9.7252,9.7252,8.3511,8.3511,4364600.49,0.0,2,39676868.487491,0.0,0.6250599482047526
26,2018-02-06,93,6.7315,8.263,6.7315,8.263,9286693.33,6158895.87,2,71945725.1758,16.224032543407105,6.033070796007121
27,2018-02-08,95,8.0647,8.2791,8.0647,8.2791,4501279.07,91986.49,2,36321187.219285,16.3945888110851,10.872873784830736
28,2018-02-10,97,9.86,9.86,9.2448,9.2448,5755785.050000002,2406640.35,2,54691646.773559995,26.62478680466541,19.747802719719203
29,2018-02-12,99,8.674,9.3389,8.674,9.3389,4934194.8599999985,1912462.38,2,44070802.452102005,27.621640518236823,23.547005377995777
30,2018-02-14,101,9.016,10.4096,9.016,10.4096,3934028.63,2568177.67,2,39048214.528992,38.964161996673624,31.07019643985862
31,2018-02-15,102,10.8661,10.8661,10.8661,10.8661,4236021.22,4236021.22,1,46029030.178642,55.85863089206825,40.81481113565957
32,2018-02-17,104,11.25,11.66,11.25,11.66,4247500.1400000015,4247500.1400000015,2,48718566.986999996,69.72483553795006,54.84920947556398
33,2018-02-19,106,10.6631,11.0601,10.6631,11.0601,3520665.18,1336755.03,2,38071896.627768,61.2378863973969,62.27378427580507
34,2018-02-21,108,9.8888,9.8888,9.3799,9.3799,4634947.41,0.0,2,44675075.714231,37.60649778484607,56.18973990673101
35,2018-02-24,111,8.86,9.693,8.86,9.0873,4771176.68,1621549.49,3,43931787.71719501,33.451664205384546,44.098682795875845
36,2018-02-27,114,9.35,10.56,9.35,10.56,4532361.69,4532361.69,3,45975611.07549501,77.68083595414427,49.579665981458305
37,2018-03-02,117,10.4536,10.4768,10.2348,10.2348,3545396.02,1224834.48,3,36935176.569372,71.08247945622401,60.73832653858428
38,2018-03-07,122,10.2399,10.4139,9.0405,9.0405,5565795.99,1227780.46,5,52709582.016433,46.84995434716445,65.20442325251092
39,2018-03-10,125,8.2703,8.2807,7.65,7.65,6041683.68,1949612.67,3,48613844.590655,18.636501978289555,45.522978593892674
40,2018-03-12,127,8.267999999999999,8.267999999999999,8.033999999999999,8.033999999999999,5190509.52,2660649.85,2,42323145.54858001,9.57605985037403,25.02083872527602
41,2018-03-13,128,10.2188,10.2188,10.2188,10.2188,7227864.56,7227864.56,1,73860102.36572799,64.05985037406484,30.757470734242816
42,2018-03-14,129,8.9243,8.9243,8.9243,8.9243,5154134.62,0.0,1,45997043.589265995,31.778054862842897,35.13798836242726
43,2018-03-15,130,9.1047,9.1047,9.1047,9.1047,4274358.77,4274358.77,1,38916754.29321899,36.27680798004985,44.03823773898586
44,2018-03-16,131,9.0645,9.0645,9.0645,9.0645,4046429.23,0.0,1,36678857.755334996,35.27431421446385,34.44305901911887
45,2018-03-18,133,8.9231,8.9648,8.9231,8.9648,7910780.56,3959581.29,2,70753800.554729,32.78802992518703,34.77971737323359
46,2018-03-20,135,9.035,9.1618,9.035,9.1618,7834045.050000002,7834045.050000002,2,71278440.37233001,44.333010762147715,37.465118300599535
47,2018-03-21,136,9.9777,9.9777,9.9777,9.9777,4959307.31,4959307.31,1,49482480.546987,79.98969072164948,52.37024380299474
48,2018-03-22,137,10.0806,10.0806,10.0806,10.0806,4709042.44,4709042.44,1,47469973.22066401,83.52577319587628,69.2828248932245
49,2018-03-23,138,11.7397,11.7397,11.7397,11.7397,5510835.71,5510835.71,1,64695557.98468699,100.0,87.83848797250859
50,2018-03-24,139,13.2398,13.2398,13.2398,13.2398,8441747.33,8441747.33,1,111767046.299734,100.0,94.5085910652921
51,2018-03-25,140,12.95,12.95,12.95,12.95,6175307.17,0.0,1,79970227.85149999,94.81555690722385,98.27185230240796
52,2018-03-26,141,12.05,12.05,12.05,12.05,5486492.23,0.0,1,66112231.37150001,78.71480196071417,91.17678628931269
53,2018-03-27,142,11.5404,11.5404,11.5404,11.5404,4077306.58,0.0,1,47053748.855832,67.35564178416381,80.29533355070062
54,2018-03-28,143,11.6888,11.6888,11.6888,11.6888,3219334.4,3219334.4,1,37630155.93472,64.06977552296894,70.04673975594899
55,2018-03-29,144,10.1877,10.1877,10.1877,10.1877,3602154.55,0.0,1,36697669.909035,29.295526675469674,53.573647994200826
56,2018-03-30,145,10.3955,10.3955,10.3955,10.3955,3795257.43,3795257.43,1,39453598.61356501,34.10938911668636,42.49156377170835
57,2018-03-31,146,11.050999999999998,11.050999999999998,11.050999999999998,11.050999999999998,4177534.21,4177534.21,1,46165930.55471,49.29460004169848,37.56650527795153
58,2018-04-01,147,11.0767,11.0767,11.0767,11.0767,4095797.21,4095797.21,1,45367916.95600701,49.889962239673835,44.43131713268625
59,2018-04-02,148,12.5996,12.5996,12.5996,12.5996,4507155.16,4507155.16,1,56788352.15393601,84.77454337899543,61.31970188678927
60,2018-04-03,149,13.305,13.305,13.305,13.305,5149823.24,5149823.24,1,68518398.20820001,100.0,78.22150187288977
61,2018-04-04,150,12.21,12.21,12.21,12.21,5112820.69,0.0,1,62427540.62490001,66.04019352437666,83.60491230112406
62,2018-04-05,151,12.4888,12.4888,12.4888,12.4888,4295442.59,4295442.59,1,53644923.417992,73.8170852981747,79.95242627418384
63,2018-04-06,152,12.2599,12.2599,12.2599,12.2599,3151837.66,0.0,1,38641214.527834006,66.4741924100985,68.77715707755
64,2018-04-07,153,12.5,12.5,12.5,12.5,3256833.91,3256833.91,1,40710423.875,74.17637057710199,71.48921609512512
65,2018-04-08,154,12.1311,12.1311,12.1311,12.1311,3085224.78,0.0,1,37427170.328658,62.34241170243481,67.66432489654514
66,2018-04-10,156,11.8888,12.0904,11.8888,12.0904,6460486.06,3449392.51,2,77502824.200144,61.03679466204732,65.85185898052806
67,2018-04-11,157,12.33,12.33,12.33,12.33,3394146.16,3394146.16,1,41849822.1528,68.7229333076701,64.0340465573841
68,2018-04-12,158,13.0087,13.0087,13.0087,13.0087,4889173.13,4889173.13,1,63601786.496231005,90.49497962980783,73.41823586650843
69,2018-04-13,159,13.52,13.52,13.52,13.52,5339975.42,5339975.42,1,72196467.6784,100.0,86.40597097915933
70,2018-04-14,160,13.2888,13.2888,13.2888,13.2888,3521128.98,0.0,1,46791578.789424,90.63588497367358,93.71028820116048
71,2018-04-15,161,13.0989,13.0989,13.0989,13.0989,3854973.61,0.0,1,50495913.820029,82.76511275733641,91.13366591033666
72,2018-04-17,163,12.2342,12.2342,11.777000000000001,11.777000000000001,5154025.470000002,0.0,2,61937747.975874,0.0,57.800332577003324
73,2018-04-19,165,12.2999,12.360999999999999,12.2999,12.360999999999999,5140553.0,5140553.0,2,63374994.361215,33.50545037292016,38.75685437675218
74,2018-04-21,167,12.5858,13.3302,12.5858,13.3302,7293470.42,7293470.42,2,95185674.021832,89.1107286288009,40.87205966724034
75,2018-04-23,169,12.8888,13.645,12.8888,13.645,7012751.71,4448320.55,2,93749774.239758,100.0,74.20539300057368
76,2018-04-24,170,15.0895,15.0895,15.0895,15.0895,4773630.91,4773630.91,1,72031703.61644499,100.0,96.37024287626696
77,2018-04-25,171,13.3999,13.3999,13.3999,13.3999,5198344.23,0.0,1,69657292.847577,48.993207547169824,82.99773584905661
78,2018-04-26,172,14.63,14.63,14.63,14.63,4222900.08,4222900.08,1,61781028.1704,86.12830188679249,78.37383647798742
79,2018-04-27,173,14.2396,14.2396,14.2396,14.2396,2886054.25,0.0,1,41096258.0983,74.34264150943395,69.82138364779875
80,2018-04-28,174,15.2011,15.2011,15.2011,15.2011,3784189.33,3784189.33,1,57523840.424263,100.0,86.82364779874213
81,2018-04-29,175,15.0489,15.0489,15.0489,15.0489,2829207.93,0.0,1,42576467.217777,95.55503635991937,89.96589262311777
82,2018-05-01,177,14.3291,14.3291,14.1711,14.1711,4050702.17,0.0,2,57728884.07290699,69.91910282994067,88.49137972995334
83,2018-05-03,179,14.439,14.6999,14.439,14.6999,4599799.5600000005,4599799.5600000005,2,67069415.704684,85.36257702754006,83.61223873913336
84,2018-05-05,181,14.3622,14.4468,14.3622,14.4468,3752874.6,1877245.04,2,54058350.510504,77.970853654975,77.75084450415191
85,2018-05-07,183,14.012,14.012,13.71,13.71,3750713.14,0.0,2,52056269.2224,56.452790514295735,73.26207373227025
86,2018-05-09,185,13.4981,14.6417,13.4981,14.6417,4040749.71,2600990.7,2,57516936.62507101,80.71832345236454,71.71398920721175
87,2018-05-11,187,13.7957,13.7957,12.9884,12.9884,3221761.29,0.0,2,43180795.552026,15.394027453829375,50.855047140163215
88,2018-05-13,189,12.9319,13.1515,12.9319,13.1515,3152057.27,1879918.95,2,41174919.61133301,11.360982571465664,35.82444449255319
89,2018-05-16,192,12.8388,12.8388,12.2901,12.2901,3903453.62,0.0,3,49140316.859332,0.0,8.91833667509834
90,2018-05-18,194,12.3777,15.1363,12.3777,15.1363,7346236.16,7346236.16,2,106466134.59895,97.77396083819994,36.37831446988853
91,2018-05-19,195,14.33,14.33,14.33,14.33,3387951.86,0.0,1,48549350.1538,70.07557540364134,55.94984541394709
92,2018-05-21,197,14.1666,14.6996,14.1666,14.6996,4957412.7,2546234.23,2,71586825.60041001,82.77224321538989,83.54059315241038
93,2018-05-23,199,13.888,13.888,12.4998,12.4998,4576454.17,0.0,2,60482342.902774,7.20371006526966,53.35050956143362
94,2018-05-25,201,13.0288,13.0288,13.0129,13.0129,2892818.110000001,1576180.03,2,37669014.046096005,25.395263860586027,38.45707238041518
95,2018-05-28,204,12.7888,12.7888,11.9179,11.9179,3224300.1400000006,0.0,3,40221647.876227,0.0,10.866324641951882
96,2018-05-31,207,12.6073,14.2,12.6073,14.2,5494574.39,5494574.39,3,73628862.57285199,70.90790454884413,32.10105613647671
97,2018-06-02,209,14.2888,14.6732,14.2888,14.6732,4679549.529999998,4679549.529999998,2,67771945.54042399,85.61086254039272,52.17292236307893
98,2018-06-04,211,14.6995,14.6995,14.2636,14.2636,3812509.53,2237218.88,2,55355314.6419,72.88404175988069,76.46760294970584
99,2018-06-05,212,15.6156,15.6156,15.6156,15.6156,2607589.16,2607589.16,1,40719069.28689601,100.0,86.16496810009112
100,2018-06-06,213,17.275,17.275,17.275,17.275,3866321.8,3866321.8,1,66790709.09499999,100.0,90.96134725329354
101,2018-06-07,214,16.2791,16.2791,16.2791,16.2791,3248655.04,0.0,1,52885180.261664,81.40971794441025,93.8032393148034
102,2018-06-08,215,16.2292,16.2292,16.2292,16.2292,2536838.57,0.0,1,41170860.520244,80.47824382595061,87.29598725678693
103,2018-06-09,216,16.0188,16.0188,16.0188,16.0188,2334912.18,0.0,1,37402491.228984006,76.55074573929926,79.47956916988669
104,2018-06-10,217,14.18,14.18,14.18,14.18,2579153.65,0.0,1,36572398.757,42.226204476302485,66.41839801385076
105,2018-06-11,218,15.47,15.47,15.47,15.47,2472371.47,2472371.47,1,38247586.64090001,66.30639711784364,61.69444911114843
106,2018-06-12,219,15.2263,15.2263,15.2263,15.2263,3485152.76,0.0,1,53065981.469588004,61.757294058352485,56.763298550832836
107,2018-06-13,220,14.5888,14.5888,14.5888,14.5888,3148409.74,0.0,1,45931520.01491201,49.857198857590895,59.30696334459564
108,2018-06-14,221,14.867,14.867,14.867,14.867,2693075.27,2693075.27,1,40037950.03909,55.05030706912325,55.5549333283555
109,2018-06-15,222,14.9895,14.9895,14.9895,14.9895,2572848.48,2572848.48,1,38565712.29096,51.03584206354308,51.98111599675237
110,2018-06-16,223,15.7602,15.7602,15.7602,15.7602,2452263.98,2452263.98,1,38648170.777596004,51.05654281098546,52.38089731455056
111,2018-06-17,224,16.5987,16.5987,16.5987,16.5987,3238566.8,3238566.8,1,53755998.743159994,78.14862681744756,60.080337230658664
112,2018-06-18,225,16.8111,16.8111,16.8111,16.8111,2847219.22,2847219.22,1,47864887.029341996,85.01130856219712,71.40549273021001
113,2018-06-20,227,16.7556,16.7556,16.0773,16.0773,4069393.43,0.0,2,66861502.17705301,61.30210016155095,74.82067851373185
114,2018-06-21,228,17.0727,17.0727,17.0727,17.0727,3562967.67,3562967.67,1,60829478.139608994,100.0,82.10446957458265
115,2018-06-22,229,15.56,15.56,15.56,15.56,3363308.98,0.0,1,52333087.7288,47.706295156773955,69.66946510610826
116,2018-06-24,231,15.6398,15.6398,14.4174,14.4174,5968149.96,2104033.7,2,88617176.028184,8.206865558129111,51.971053571634314
117,2018-06-26,233,14.92,14.92,14.0525,14.0525,3668392.24,2268298.4,2,53517830.8146,0.0,18.637720238300982
118,2018-06-28,235,14.0737,14.206,14.0737,14.206,3912814.78,3912814.78,2,55383458.29534,5.082444871200558,4.429770143109849
119,2018-06-30,237,14.5399,14.6851,14.5399,14.6851,3962092.07,3962092.07,2,57922180.63544899,20.94563273955367,8.67602587025137
120,2018-07-02,239,14.37,14.5968,14.37,14.5968,3108777.38,1895365.94,2,45102999.945792,18.02198529898681,14.683354303246972
121,2018-07-04,241,14.1639,14.1639,14.0212,14.0212,2861025.77,0.0,2,40369529.846883,0.0,12.989206012846786
122,2018-07-07,244,13.76,14.16,13.4366,14.16,4634709.4,2509657.78,3,64467781.509042,19.894942383322782,12.638975894103154
123,2018-07-09,246,14.01,14.01,13.5348,13.5348,2860657.32,0.0,2,39568391.003664,2.7006958004455397,7.531879394589397
124,2018-07-11,248,12.77,12.77,12.697000000000001,12.697000000000001,2944760.99,0.0,2,37482196.99687,0.0,7.531879394589397
125,2018-07-15,252,12.1318,12.321,12.0595,12.321,3840651.39,2082617.68,4,46782008.10004401,5.216229155030715,2.6389749851587077
126,2018-07-17,254,13.3471,13.7398,13.3471,13.7398,4128722.92,4128722.92,2,56064773.151814,33.517513763663935,12.911247639564841
127,2018-07-19,256,12.8574,12.955,12.8574,12.955,4159523.39,1659928.44,2,53642665.05033001,17.862842096864277,18.8655283385196
128,2018-07-22,259,12.0798,12.1959,12.0798,12.1885,3179903.64,962002.15,3,38602240.579787,3.6030500237410155,18.32780196142303
129,2018-07-25,262,12.0348,13.0048,12.0348,13.0048,4703286.61,3857206.3,3,59083378.943446994,26.907073509015234,16.12432187654013
130,2018-07-27,264,13.3283,13.9919,13.3283,13.9919,3916750.82,3916750.82,2,53443707.317038,67.83238596977677,32.78083650084429
131,2018-07-29,266,14.669,14.669,13.9569,13.9569,3819063.94,2191526.04,2,54862879.19727,72.52386522280491,55.75444156719892
132,2018-07-31,268,13.1666,13.8369,13.1666,13.8369,3122781.48,1908469.58,2,42395661.794042,67.99607591593403,69.45077570283853
133,2018-08-02,270,13.6666,14.15,13.6666,14.15,2656504.22,1220345.44,2,36895295.55874801,80.29762356692733,73.6058549018887
134,2018-08-04,272,14.1251,14.1251,13.8663,13.8663,3391434.860000001,0.0,2,47470781.49413,69.52775036064081,72.607149947834
135,2018-08-07,275,13.64,13.6998,13.1488,13.1488,3721953.03,1401653.22,3,50291891.01286,42.289879280236846,64.03841773593494
136,2018-08-10,278,12.1489,12.7654,12.1472,12.1472,4191663.98,1392084.49,3,51780079.641526,4.2669501176827564,38.69485991952009
137,2018-08-14,282,11.6972,11.7999,9.3999,9.3999,4820786.43,827641.8,4,50569999.47321,0.0,15.518943132639825
138,2018-08-17,285,9.5049,10.88,9.5049,10.88,4415351.98,4415351.98,3,44103268.982628,28.090186179803005,10.785712099161875
139,2018-08-22,290,9.8807,10.1388,9.5888,9.5888,4106475.6,1367678.36,5,40304880.684388,3.5850524757548783,10.558412885185914
140,2018-08-27,295,9.7587,11.1888,9.7587,11.1888,4378542.33,3699034.23,5,45827250.865079,33.950769581142886,21.875336078900208
141,2018-08-30,298,11.5188,11.5188,10.7899,10.7899,3454962.2,1547932.24,3,38866627.898398,26.380216735305815,21.30534626406781
142,2018-09-03,302,10.9899,11.48,10.9899,11.3294,3217711.7,1867544.61,4,36360130.379638,36.61915697177884,32.31671442940913
143,2018-09-08,307,11.4217,11.4217,9.5224,9.5224,3805944.13,1491793.87,5,38849533.995684005,2.324875215881246,21.774749640988585
144,2018-09-14,313,9.5399,9.9268,9.2081,9.9268,4567820.61,2663411.05,6,43657287.680685,13.160834294713327,17.368288827457754
145,2018-09-19,318,10.0999,10.0999,9.3626,9.6399,4642786.67,2985007.95,5,45195774.968013,8.737530099759217,8.074413203451213
146,2018-09-23,322,10.0388,10.48,10.0388,10.2907,4274124.62,2555425.97,4,43973519.170799,21.906554159331414,14.6016395179346
147,2018-09-28,327,10.0588,10.0599,9.712,9.9911,4173536.63,1097707.95,5,41558826.30625,15.924344112263567,15.522809457118015
148,2018-10-02,331,10.0118,10.3711,9.9811,10.3711,4646531.2,3697756.1,4,47091478.737308,25.89220117104883,21.241033147547885
149,2018-10-05,334,10.3136,10.6756,10.2982,10.6756,4538004.73,1625888.5,3,47370229.839818,41.253197649903,27.689914311071743
150,2018-10-08,337,10.4289,10.5911,10.4289,10.5911,3751400.8,2528648.48,3,39525535.38972601,53.36059881163675,40.16866587752947
151,2018-10-12,341,10.4113,10.4113,9.3599,9.5551,4143413.5,1040252.28,4,41127721.767237,15.017094386982274,36.54363028284062
152,2018-10-15,344,9.681000000000001,10.5655,9.5895,10.5655,4365041.33,3401583.25,3,44240250.998105,58.74410351841433,42.373932239011054
153,2018-10-18,347,10.2771,10.2771,9.922,9.922,3945708.81,0.0,3,40041310.641859,30.89539966243997,34.88553252261213
