,date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value,kdj_k,kdj_d
154,2018-10-22,351,9.9001,9.9365,9.8932,9.8932,4506677.43,1168946.63,4,44688972.588656,29.649024105249495,39.76284242870121
155,2018-10-26,355,9.9298,9.9298,9.8056,9.8296,4287609.19,2240607.1,4,42299690.445677005,27.355957568554917,29.3001271120814
156,2018-10-31,360,9.7331,9.7331,9.445,9.4807,3909088.6,1426810.25,5,37429163.542459,12.31478135164441,23.10658767514955
157,2018-11-05,365,9.6192,9.818999999999999,9.5889,9.7333,4225858.8,2576618.2800000003,5,40926436.556498,35.788756388415685,25.153165102871615
158,2018-11-10,370,9.881,9.897,9.5898,9.5898,4069562.31,1752295.38,5,39645144.610417,17.473588203997927,21.859041981352618
159,2018-11-16,376,9.5611,9.5611,8.01,8.01,4534001.71,0.0,6,40223287.478089005,0.0,17.754114864137815
160,2018-11-22,382,7.8494,8.0832,5.77,5.77,5507879.42,1447571.16,6,36388685.740524,0.0,5.824529401332586
161,2018-11-30,390,5.6611,5.6611,4.984,5.115,6946852.07,3167032.46,8,36507677.606013,2.301637500878492,0.7672125002927738
162,2018-12-05,395,5.2899,6.0727,5.1266,6.0727,8899441.350000001,7372126.36,5,51630550.83576001,19.128188909972597,7.14327547028364
163,2018-12-09,399,4.9023,4.9023,4.516,4.7693,8049571.64,2766328.34,4,38056300.505173,4.1694786917087825,8.533101700853233
164,2018-12-17,407,4.6276,5.065,4.5211,5.065,8853830.52,5975202.3,8,42212298.521289,9.075130176047614,10.790932592576274
165,2018-12-21,411,5.5308,5.6766,5.3633,5.4766,7465315.35,4067159.85,4,41215350.58051,15.878998264319371,9.707869044025198
166,2018-12-25,415,5.8398,6.0979,5.45,5.45,7155268.3999999985,5711751.18,4,41977798.291886,16.21218170141119,13.722103380592669
167,2018-12-30,420,5.6029,5.8939,5.1791,5.8939,6632158.63,4250344.81,5,37567222.062274,25.420164191495253,19.17044805240855
168,2019-01-03,424,6.1111,6.1111,5.7979,5.7979,7456666.78,4519026.23,4,44793180.434456,23.678377479773914,21.770241124226732
169,2019-01-07,428,5.9692,6.2688,5.9625,6.2009,7488886.68,4168743.01,4,45834235.177471004,31.312023787400108,26.80352181955637
170,2019-01-09,430,6.5128,6.5511,6.5128,6.5511,8114559.3,8114559.3,2,53008122.94536699,37.820107786656756,30.936836351276877
171,2019-01-12,433,5.8449,5.9595,5.8449,5.8594,7652040.15,2559930.81,3,45044055.673556,24.96561977327634,31.365917115777687
172,2019-01-16,437,5.4688,6.0911,5.4688,6.0911,7282219.68,4494812.38,4,43013521.702789,31.22039206358645,31.335373207839798
173,2019-01-19,440,6.3266,6.5199,6.3266,6.5199,7077172.940000001,7077172.940000001,3,45612645.783659995,56.17571204305898,37.45390795997387
174,2019-01-23,444,6.4008,6.4969,6.4008,6.4969,7412759.89,5634382.96,4,47900494.145188004,97.33674020932634,61.57761477199054
175,2019-01-26,447,6.4588,6.9463,6.4588,6.9463,6832102.4,5317782.49,3,46057281.418363,100.0,84.50415075079506
176,2019-01-28,449,7.0396,7.0396,6.1648,6.1648,7727873.370000001,2776887.68,2,50070015.09384,65.33523537803137,87.55732519578585
177,2019-01-31,452,6.1661,6.22,6.1388,6.22,7470957.809999999,5232146.22,3,46127636.295388,67.45681953543775,77.59735163782298
178,2019-02-02,454,6.5229,6.8655,6.5229,6.8655,6194228.84,6194228.84,2,41518252.319052,90.64230045686644,74.47811845677846
179,2019-02-04,456,6.7887,7.1069,6.7887,7.1069,6401915.470000002,3306867.31,2,44512928.729231,100.0,86.03303999743467
180,2019-02-06,458,7.8665,8.1303,7.8665,8.1303,9972023.19,9972023.19,2,79979548.370423,100.0,96.88076681895541
181,2019-02-08,460,7.81,8.5972,7.81,8.5972,9315077.64,4960284.84,2,76655492.594448,100.0,99.99999999999993
182,2019-02-09,461,8.9051,8.9051,8.9051,8.9051,5440051.11,5440051.11,1,48444199.139661,100.0,99.99999999999993
183,2019-02-10,462,9.1697,9.1697,9.1697,9.1697,5750442.06,5750442.06,1,52729828.557582,100.0,99.99999999999993
184,2019-02-11,463,9.5288,9.5288,9.5288,9.5288,6041136.07,6041136.07,1,57564777.383816,100.0,99.99999999999993
185,2019-02-12,464,9.2765,9.2765,9.2765,9.2765,4945231.46,0.0,1,45874439.63869,93.78571428571428,97.92857142857135
186,2019-02-14,466,8.9103,8.9103,8.7655,8.7655,6808988.1099999985,0.0,2,60264195.88308499,77.48377581120941,90.42316336564114
187,2019-02-16,468,9.2911,9.2911,9.1087,9.1087,5825089.44,3326003.04,2,53665655.136624,87.60766961651919,86.29238657114756
188,2019-02-18,470,9.22,9.6127,9.22,9.6127,5270173.46,5270173.46,2,49694480.27325501,100.0,88.36381514257613
189,2019-02-19,471,10.4728,10.4728,10.4728,10.4728,4894965.38,4894965.38,1,51263993.431664005,100.0,95.86922320550633
190,2019-02-20,472,10.9211,10.9211,10.9211,10.9211,4346711.07,4346711.07,1,47470866.266577005,100.0,99.99999999999993
191,2019-02-22,474,10.4661,10.7576,10.4661,10.7576,6115530.75,3038507.76,2,64891481.394615,96.28257014233097,98.76085671411026
192,2019-02-24,476,10.7265,10.7265,9.9476,9.9476,7677865.4,0.0,2,78617784.625575,76.44226115574484,90.90827709935854
193,2019-02-25,477,9.6967,9.6967,9.6967,9.6967,5348579.57,0.0,1,51863571.516419,60.6441451576613,77.78965881857897
194,2019-02-27,479,9.4168,9.8467,9.4168,9.8467,6643238.300000002,3524897.35,2,64073399.794205,65.46559094853913,67.51733242064837
195,2019-02-28,480,10.2779,10.2779,10.2779,10.2779,3693794.54,3693794.54,1,37964450.902665995,70.16143997030996,65.42372535883673
196,2019-03-01,481,11.3111,11.3111,11.3111,11.3111,4025695.97,4025695.97,1,45535049.686266996,100.0,78.5423436396163
197,2019-03-02,482,11.7566,11.7566,11.7566,11.7566,3893847.16,3893847.16,1,45778403.52125601,100.0,90.05381332343659
198,2019-03-04,484,11.4511,11.4511,11.4006,11.4006,5592249.23,0.0,2,63899083.179113,88.0980241382769,96.03267471275889
199,2019-03-05,485,13.6229,13.6229,13.6229,13.6229,8340655.32,8340655.32,1,113623913.35882801,100.0,96.03267471275889
200,2019-03-06,486,14.5294,14.5294,14.5294,14.5294,6158611.97,6158611.97,1,89480936.756918,100.0,96.03267471275889
201,2019-03-07,487,15.1,15.1,15.1,15.1,6757497.33,6757497.33,1,102038209.683,100.0,99.99999999999993
202,2019-03-08,488,14.2931,14.2931,14.2931,14.2931,6343194.03,0.0,1,90663906.590193,85.80201295045046,95.26733765015008
203,2019-03-09,489,14.4651,14.4651,14.4651,14.4651,3996324.55,3996324.55,1,57807234.248205006,88.82847691441441,91.54349662162156
204,2019-03-10,490,14.3711,14.3711,14.3711,14.3711,3531708.7,0.0,1,50754538.89857,87.17447916666667,87.26832301051046
205,2019-03-11,491,14.4143,14.4143,14.4143,14.4143,3757653.77,3757653.77,1,54163948.73691101,87.93461430180182,87.97919012762755
206,2019-03-12,492,15.3333,15.3333,15.3333,15.3333,4049068.39,4049068.39,1,62085580.344387,100.0,91.70303115615609
207,2019-03-13,493,15.0244,15.0244,15.0244,15.0244,3282883.18,0.0,1,49323350.049591996,94.77900785937634,94.23787405372597
208,2019-03-14,494,14.8901,14.8901,14.8901,14.8901,3079956.93,0.0,1,45860866.683393,91.23313684377104,95.3373815677157
209,2019-03-15,495,14.9432,14.9432,14.9432,14.9432,2986987.69,2986987.69,1,44635154.449208,90.30132763164437,92.10449077826382
210,2019-03-16,496,15.9589,15.9589,15.9589,15.9589,3293876.13,3293876.13,1,52566639.771057,100.0,93.84482149180504
211,2019-03-17,497,15.5693,15.5693,15.5693,15.5693,3106901.48,0.0,1,48372281.212564,91.45295395213128,93.91809386125846
212,2019-03-18,498,15.5388,15.5388,15.5388,15.5388,2472584.89,0.0,1,38421002.088732,82.01626712328769,91.15640702513957
213,2019-03-19,499,15.4953,15.4953,15.4953,15.4953,4271050.4,0.0,1,66181207.26312001,72.16952815464043,81.87958307668639
214,2019-03-21,501,15.1288,15.1288,14.3511,14.3511,5384714.91,0.0,2,79119457.690027,3.481810541481562,52.55586860646981
215,2019-03-22,502,15.1502,15.1502,15.1502,15.1502,2695850.87,2695850.87,1,40842679.850673996,51.45275543282505,42.3680313763156
216,2019-03-23,503,15.1397,15.1397,15.1397,15.1397,2632489.7,0.0,1,39855104.31109,49.04838910312223,34.66098502580953
217,2019-03-24,504,17.1096,17.1096,17.1096,17.1096,5285367.1,5285367.1,1,90430516.93416,100.0,66.83371484531567
218,2019-03-25,505,16.7631,16.7631,16.7631,16.7631,2775613.86,0.0,1,46527892.696566,87.43882544861341,78.82907151724513
219,2019-03-26,506,16.1998,16.1998,16.1998,16.1998,2725145.68,0.0,1,44146814.986864,67.01830705093346,84.81904416651554
220,2019-03-27,507,16.6,16.6,16.6,16.6,3240914.25,3240914.25,1,53799176.55,81.52619177089001,78.66110809014555
221,2019-03-28,508,16.6665,16.6665,16.6665,16.6665,2988300.97,2988300.97,1,49804518.11650501,83.93692224034797,77.49380702072374
222,2019-03-29,509,16.4753,16.4753,16.4753,16.4753,2737173.2,0.0,1,45095749.62196001,77.00561899583109,80.82291100235629
223,2019-03-30,510,16.9666,16.9666,16.9666,16.9666,2790050.93,2790050.93,1,47337678.108938,94.81602320101501,85.25285481239796
224,2019-03-31,511,17.5376,17.5376,17.5376,17.5376,3182964.85,3182964.85,1,55821564.35336001,100.0,90.60721406561531
225,2019-04-01,512,17.8888,17.8888,17.8888,17.8888,2966204.71,2966204.71,1,53061842.816248,100.0,98.27200773367161
226,2019-04-02,513,19.7155,19.7155,19.7155,19.7155,3356886.89,3356886.89,1,66182703.479794994,100.0,99.99999999999994
227,2019-04-03,514,18.5489,18.5489,18.5489,18.5489,3532965.97,0.0,1,65532632.480932996,78.25292670196109,92.75097556732031
228,2019-04-04,515,18.992,18.992,18.992,18.992,2939082.42,2939082.42,1,55819053.320640005,84.18855719218502,87.48049463138197
229,2019-04-05,516,19.3657,19.3657,19.3657,19.3657,2703355.91,2703355.91,1,52352379.546287,92.35543511517115,84.93230633643901
230,2019-04-06,517,19.0745,19.0745,19.0745,19.0745,2519027.63,0.0,1,48049192.528435,81.76750007110964,86.10383079282185
231,2019-04-07,518,18.9523,18.9523,18.9523,18.9523,2329702.34,0.0,1,44153217.658382,78.29166311118702,84.13819943248919
232,2019-04-08,519,17.9777,17.9777,17.9777,17.9777,2142481.92,0.0,1,38516897.213184,50.57029894473361,70.20982070901
233,2019-04-09,520,18.2984,18.2984,18.2984,18.2984,2776440.48,2776440.48,1,50804418.47923201,56.26504536756995,61.70900247449678
234,2019-04-10,521,18.24,18.24,18.24,18.24,2553039.12,0.0,1,46567433.5488,54.46268748842661,53.766010600243305
235,2019-04-12,523,17.5555,18.3333,17.5555,18.3333,4140864.41,2325593.36,2,74503791.66516301,57.34213937411277,56.02329074336969
236,2019-04-13,524,18.6111,18.6111,18.6111,18.6111,2205194.61,2205194.61,1,41041097.406171,59.823929571828785,57.20958547812264
237,2019-04-14,525,19.3866,19.3866,19.3866,19.3866,2438051.21,2438051.21,1,47265523.587786,84.89829652417477,67.3547884900387
238,2019-04-15,526,19.2666,19.2666,19.2666,19.2666,2218308.03,0.0,1,42739253.490798,79.21759259259267,74.646606229532
239,2019-04-16,527,19.6408,19.6408,19.6408,19.6408,2237334.6,2237334.6,1,43943041.41168,96.54166666666667,86.8858519278113
240,2019-04-17,528,19.4888,19.4888,19.4888,19.4888,2005582.6,0.0,1,39086398.17488001,92.71088092840371,89.49004672922094
241,2019-04-18,529,21.8888,21.8888,21.8888,21.8888,3686092.57,3686092.57,1,80684143.046216,100.0,96.41751586502339
242,2019-04-19,530,24.3188,24.3188,24.3188,24.3188,4247944.38,4247944.38,1,103304909.788344,100.0,97.57029364280116
243,2019-04-20,531,24.8888,24.8888,24.8888,24.8888,3545157.49,3545157.49,1,88234715.737112,100.0,99.99999999999993
244,2019-04-21,532,23.9999,23.9999,23.9999,23.9999,3307426.84,0.0,1,79377913.417316,87.87858126627849,95.95952708875943
245,2019-04-22,533,23.8,23.8,23.8,23.8,3005735.93,0.0,1,71536515.134,85.15265978481722,91.0104136836985
246,2019-04-23,534,22.546,22.546,22.546,22.546,2877995.49,0.0,1,64887286.31754001,68.05258205719117,80.36127436942888
247,2019-04-24,535,22.9703,22.9703,22.9703,22.9703,2961681.74,2961681.74,1,68030718.07232201,73.83851744780661,75.68125309660492
248,2019-04-25,536,22.4863,22.4863,22.4863,22.4863,3114460.9,0.0,1,70032702.13566999,67.23848744767022,69.70986231755593
249,2019-04-26,537,23.0555,23.0555,23.0555,23.0555,3273950.47,3273950.47,1,75482565.061085,70.79662933877054,70.62454474474906
250,2019-04-27,538,22.4324,22.4324,22.4324,22.4324,2989261.07,0.0,1,67056300.026668005,56.30891821706807,64.78134500116954
251,2019-04-28,539,23.0226,23.0226,23.0226,23.0226,3015774.29,3015774.29,1,69430965.168954,66.8065881683327,64.63737857472368
252,2019-04-29,540,21.6788,21.6788,21.6788,21.6788,2388965.07,0.0,1,51789895.959516,40.55555555555552,54.55702064698534
253,2019-04-30,541,22.0391,22.0391,22.0391,22.0391,2197565.53,2197565.53,1,48432366.472223,47.22777777777779,51.52997383388858
254,2019-05-01,542,21.8788,21.8788,21.8788,21.8788,2064791.54,0.0,1,45175161.145352,6.230529595015553,31.337954309449533
255,2019-05-02,543,23.6166,23.6166,23.6166,23.6166,2446015.2,2446015.2,1,57766562.57231999,60.367601246105885,37.94196953963299
256,2019-05-03,544,23.6999,23.6999,23.6999,23.6999,2230465.58,2230465.58,1,52861811.199442,62.96261682242991,43.18691588785037
257,2019-05-04,545,22.8888,22.8888,22.8888,22.8888,1898934.62,0.0,1,43464334.730256,52.13045538753178,58.486891152022444
258,2019-05-05,546,22.9777,22.9777,22.9777,22.9777,1787108.39,1787108.39,1,41063640.452903,61.234207052611666,58.77575975419103
259,2019-05-06,547,22.1895,22.1895,22.1895,22.1895,1764747.54,0.0,1,39158865.53883,25.268418188115373,46.21102687608618
260,2019-05-07,548,20.6602,20.6602,20.6602,20.6602,1813897.12,0.0,1,37475477.278624,0.0,28.834208413575585
261,2019-05-08,549,20.6673,20.6673,20.6673,20.6673,2742356.42,2742356.42,1,56677102.839066006,0.23357568181074503,8.500664623308614
262,2019-05-09,550,18.8388,18.8388,18.8388,18.8388,2334477.6,0.0,1,43978756.61088,0.0,0.07785856060348924
263,2019-05-10,551,19.6166,19.6166,19.6166,19.6166,2429624.32,2429624.32,1,47660968.435712,16.000493715414187,5.411356465741552
264,2019-05-11,552,20.8059,20.8059,20.8059,20.8059,3746402.53,3746402.53,1,77947276.398927,40.46614963691349,18.8222144507758
265,2019-05-12,553,20.8934,20.8934,20.8934,20.8934,3228794.38,3228794.38,1,67460492.499092,42.266153751208584,32.91093236784533
266,2019-05-13,554,23.521,23.521,23.521,23.521,4566012.58,4566012.58,1,107397181.89418,96.31976301660121,59.68402213490766
267,2019-05-14,555,23.6553,23.6553,23.6553,23.6553,3821993.16,3821993.16,1,90410394.797748,99.08251218859931,79.22280965213628
268,2019-05-15,556,26.8116,26.8116,26.8116,26.8116,3433770.34,3433770.34,1,92064876.847944,100.0,98.46742506840008
269,2019-05-16,557,26.2888,26.2888,26.2888,26.2888,4200071.24,0.0,1,110414832.81411201,93.44270519767208,97.5084057954237
270,2019-05-17,558,25.7795,25.7795,25.7795,25.7795,3429086.56,0.0,1,88400136.97352,87.05473610274936,93.49914710014038
271,2019-05-18,559,28.8171,28.8171,28.8171,28.8171,4319102.35,4319102.35,1,124464004.33018501,100.0,93.49914710014038
272,2019-05-19,560,29.1122,29.1122,29.1122,29.1122,4437585.54,4437585.54,1,129187877.757588,100.0,95.68491203424969
273,2019-05-20,561,29.2666,29.2666,29.2666,29.2666,3980328.45,3980328.45,1,116490680.61477,100.0,99.9999999999999
274,2019-05-21,562,32.3907,32.3907,32.3907,32.3907,4704491.98,4704491.98,1,152381788.37658602,100.0,99.9999999999999
275,2019-05-22,563,30.8067,30.8067,30.8067,30.8067,3807962.58,0.0,1,117310760.813286,88.31160206317932,96.10386735439302
276,2019-05-23,564,31.3934,31.3934,31.3934,31.3934,3793076.85,3793076.85,1,119077578.78278999,92.19279636138748,93.50146614152219
277,2019-05-24,565,33.9435,33.9435,33.9435,33.9435,4534224.56,4534224.56,1,153907451.35235998,100.0,93.50146614152219
278,2019-05-25,566,35.0168,35.0168,35.0168,35.0168,4181724.12,4181724.12,1,146430597.16521603,100.0,97.39759878712907
279,2019-05-26,567,33.0919,33.0919,33.0919,33.0919,3846254.14,0.0,1,127279857.37546602,83.25562379303744,94.41854126434572
280,2019-05-27,568,33.510999999999996,33.510999999999996,33.510999999999996,33.510999999999996,3935155.37,3935155.37,1,131870991.60407,86.74646833604712,90.00069737636143
281,2019-05-28,569,33.1068,33.1068,33.1068,33.1068,3592623.04,0.0,1,118940252.46067199,79.32296233747954,83.10835148885462
282,2019-05-29,570,33.6066,33.6066,33.6066,33.6066,3634528.09,3634528.09,1,122144131.709394,84.7336342870752,83.60102165353389
283,2019-05-30,571,31.6666,31.6666,31.6666,31.6666,3803964.59,0.0,1,120458625.085694,63.731826399489,75.92947434134786
284,2019-05-31,572,32.8862,32.8862,32.8862,32.8862,3635551.08,3635551.08,1,119559459.927096,65.63382099133828,71.36642722596744
285,2019-06-01,573,33.3521,33.3521,33.3521,33.3521,3650894.16,3650894.16,1,121764987.113736,71.80672695864236,67.05745811648983
286,2019-06-02,574,33.1527,33.1527,33.1527,33.1527,3125339.52,0.0,1,103613443.504704,67.58199714792529,68.3408483659686
287,2019-06-03,575,30.7564,30.7564,30.7564,30.7564,2851908.73,0.0,1,87714445.663372,0.0,46.4629080355225
288,2019-06-04,576,29.2596,29.2596,29.2596,29.2596,2877003.62,0.0,1,84179975.119752,0.0,22.527332382641717
289,2019-06-05,577,30.8886,30.8886,30.8886,30.8886,3345894.9,3345894.9,1,103350009.20814,28.29500451608421,9.43166817202802
290,2019-06-06,578,31.0888,31.0888,31.0888,31.0888,2990485.46,2990485.46,1,92970604.368848,31.77238935593689,20.022464624006986
291,2019-06-07,579,31.3098,31.3098,31.3098,31.3098,2757731.91,2757731.91,1,86344034.555718,35.61106093239767,31.892818268139546
292,2019-06-08,580,31.7333,31.7333,31.7333,31.7333,3230284.59,3230284.59,1,102507589.979847,56.90591212330342,41.429787470545946
293,2019-06-09,581,30.095,30.095,30.095,30.095,2532504.3,0.0,1,76215716.90849999,19.21785139176443,37.24494148248846
294,2019-06-10,582,32.0271,32.0271,32.0271,32.0271,3550536.78,3550536.78,1,113713396.50673798,63.66459627329186,46.59611992945319
295,2019-06-11,583,31.8889,31.8889,31.8889,31.8889,2717716.57,0.0,1,86664991.92907299,60.48539222452266,47.78927996319294
296,2019-06-12,584,34.8888,34.8888,34.8888,34.8888,3946303.19,3946303.19,1,137681782.73527202,100.0,74.7166628326048
297,2019-06-13,585,35.251,35.251,35.251,35.251,3534896.06,3534896.06,1,124608621.01106001,100.0,86.82846407484084
298,2019-06-14,586,32.3803,32.3803,32.3803,32.3803,4820144.32,0.0,1,156077719.124896,52.08632373068064,84.0287745768935
299,2019-06-15,587,32.6743,32.6743,32.6743,32.6743,3391510.23,3391510.23,1,110815222.708089,56.99335714524159,69.69322695864071
300,2019-06-16,588,32.1888,32.1888,32.1888,32.1888,2831357.27,0.0,1,91137992.892576,48.890075775277936,52.65658555040002
301,2019-06-17,589,33.8286,33.8286,33.8286,33.8286,3325355.03,3325355.03,1,112492105.167858,76.25930500383889,60.7142459747861
302,2019-06-18,590,34.4333,34.4333,34.4333,34.4333,3404180.0,3404180.0,1,117217151.19399999,84.14080682699777,69.76339586870483
303,2019-06-19,591,35.1888,35.1888,35.1888,35.1888,3662780.35,3662780.35,1,128888845.18008,98.79363847944148,86.39791677009269
304,2019-06-20,592,36.8381,36.8381,36.8381,36.8381,4152117.65,4152117.65,1,152956125.202465,100.0,94.31148176881305
305,2019-06-21,593,38.6766,38.6766,38.6766,38.6766,3534250.01,3534250.01,1,136692773.936766,100.0,99.59787949314712
