,date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value,kdj_k,kdj_d
306,2019-06-22,594,38.0001,38.0001,38.0001,38.0001,3314950.67,0.0,1,125968456.955067,92.11685466579662,97.37228488859883
307,2019-06-23,595,37.2836,37.2836,37.2836,37.2836,2790608.54,0.0,1,104043932.561944,79.47758445423338,90.53147970667662
308,2019-06-24,596,37.43,37.43,37.43,37.43,2631717.19,2631717.19,1,98505174.4217,81.63442697821057,84.40962203274681
309,2019-06-25,597,36.0941,36.0941,36.0941,36.0941,2000917.7,0.0,1,72221323.55556999,60.194518943247274,73.7688434585637
310,2019-06-26,598,36.1189,36.1189,36.1189,36.1189,2857418.8,2857418.8,1,103206823.89531998,60.57677486975548,67.46857359707106
311,2019-06-27,599,34.3999,34.3999,34.3999,34.3999,2607428.95,0.0,1,89695295.13710502,34.080890286383706,51.61739469979543
312,2019-06-28,600,34.6289,34.6289,34.6289,34.6289,2104975.25,2104975.25,1,72892977.434725,37.61059218841519,44.08941911485141
313,2019-06-29,601,35.5,35.5,35.5,35.5,2591596.98,2591596.98,1,92001692.79,51.037331607016235,40.90960469393833
314,2019-06-30,602,32.114000000000004,32.114000000000004,32.114000000000004,32.114000000000004,2022992.01,0.0,1,64966365.409140006,0.0,29.54930793181042
315,2019-07-01,603,33.2777,33.2777,33.2777,33.2777,1835906.62,1835906.62,1,61094749.72837401,17.732301222076604,22.92321094303089
316,2019-07-02,604,31.9777,31.9777,31.9777,31.9777,2017364.12,0.0,1,64510664.620124,0.0,5.910767074025479
317,2019-07-03,605,32.522,32.522,32.522,32.522,1929917.65,1929917.65,1,62764781.81329999,8.125214587469578,8.619171936515338
318,2019-07-04,606,33.0888,33.0888,33.0888,33.0888,2194259.8,2194259.8,1,72605423.67023998,16.586305214288917,8.237173267252775
319,2019-07-05,607,32.5566,32.5566,32.5566,32.5566,1501826.74,0.0,1,48894372.443484,9.61244686503726,11.441322222265194
320,2019-07-06,608,32.5888,32.5888,32.5888,32.5888,1122287.44,1122287.44,1,36574000.924672,11.20811400693286,12.46895536208629
321,2019-07-07,609,32.9344,32.9344,32.9344,32.9344,1219900.05,1219900.05,1,40176676.20672,17.546723401133423,12.789094757701127
322,2019-07-08,610,33.3888,33.3888,33.3888,33.3888,1493676.78,1493676.78,1,49872075.27206401,34.07466434849815,20.943167252188093
323,2019-07-09,611,32.4811,32.4811,32.4811,32.4811,1226644.52,0.0,1,39842763.318572,12.155896841495206,21.259094863708878
324,2019-07-10,612,31.221999999999998,31.221999999999998,31.221999999999998,31.221999999999998,1583726.64,0.0,1,49447113.15408,0.0,15.41018706333107
325,2019-07-11,613,29.4181,29.4181,29.4181,29.4181,1746010.06,0.0,1,51364298.546086,0.0,4.051965613831686
326,2019-07-12,614,31.8888,31.8888,31.8888,31.8888,2944729.48,2944729.48,1,93903889.441824,40.62381821470265,13.541272738234168
327,2019-07-13,615,31.4888,31.4888,31.4888,31.4888,1744138.78,0.0,1,54920837.215664,52.149495051250405,30.924437755317637
328,2019-07-14,616,28.5447,28.5447,28.5447,28.5447,2117967.02,0.0,1,60456733.195793994,0.0,30.924437755317637
329,2019-07-15,617,28.647,28.647,28.647,28.647,2958931.55,2958931.55,1,84764512.11285,2.1118474019941686,18.087114151081476
330,2019-07-16,618,25.0601,25.0601,25.0601,25.0601,3723845.18,0.0,1,93319932.595318,0.0,0.7039491339980065
331,2019-07-17,619,27.6287,27.6287,27.6287,27.6287,5620644.87,5620644.87,1,155291110.919769,30.840347233061564,10.98406487835186
332,2019-07-18,620,28.9555,28.9555,28.9555,28.9555,6272574.38,6272574.38,1,181625527.46008998,46.77080456733944,25.87038393346695
333,2019-07-19,621,29.0096,29.0096,29.0096,29.0096,3934648.14,3934648.14,1,114142568.682144,47.42036572334216,41.677172507914335
334,2019-07-20,622,31.0932,31.0932,31.0932,31.0932,2871032.06,2871032.06,1,89269574.047992,72.43747523623132,55.54288184230425
335,2019-07-21,623,30.4388,30.4388,30.4388,30.4388,2167635.68,0.0,1,65980228.93638401,64.58030665049766,61.47938253669033
336,2019-07-22,624,30.885,30.885,30.885,30.885,3469751.44,3469751.44,1,107163273.2244,78.4921169653686,71.83663295069914
337,2019-07-23,625,29.4929,29.4929,29.4929,29.4929,2639256.42,0.0,1,77839325.66941799,64.91425893654721,69.32889418413777
338,2019-07-24,626,28.8261,28.8261,28.8261,28.8261,2337675.12,0.0,1,67386056.77663201,55.149589233675535,66.18532171186372
339,2019-07-25,627,28.9227,28.9227,28.9227,28.9227,2187610.96,2187610.96,1,63271615.512792006,56.56420695007834,58.876018373433645
340,2019-07-26,628,28.9,28.9,28.9,28.9,1929538.17,0.0,1,55763653.113000005,59.73058316611443,57.148126449956045
341,2019-07-27,629,27.7498,27.7498,27.7498,27.7498,1490587.94,0.0,1,41363517.217412,44.58238716414449,53.625725760112374
342,2019-07-28,630,27.7555,27.7555,27.7555,27.7555,1330561.28,1330561.28,1,36930393.60704,44.676865956141995,49.66327876213359
343,2019-07-30,632,26.9525,26.9867,26.9525,26.9867,2288746.73,1143523.29,2,61726554.736843005,31.933831695148434,40.39769493847825
344,2019-07-31,633,27.75,27.75,27.75,27.75,1934429.49,1934429.49,1,53680418.3475,19.260028497597016,31.956908716295757
345,2019-08-01,634,28.7088,28.7088,28.7088,28.7088,2252484.64,2252484.64,1,64666131.032832,42.41553360542903,31.203131266058097
346,2019-08-02,635,28.14,28.14,28.14,28.14,1503260.49,0.0,1,42301750.1886,28.67872581930592,30.1180959741106
347,2019-08-04,637,27.7333,27.7333,27.3834,27.3834,2178207.81,0.0,2,60069885.549357,10.4064530151907,27.166904146641823
348,2019-08-06,639,28.0114,28.0114,27.6523,27.6523,2591037.01,1170561.81,2,72068481.45759399,17.79529561347742,18.960158149324617
349,2019-08-07,640,29.6694,29.6694,29.6694,29.6694,2406222.92,2406222.92,1,71391190.302648,69.08836617927523,32.43003826931439
350,2019-08-08,641,31.1074,31.1074,31.1074,31.1074,3071362.08,3071362.08,1,95542088.76739201,100.0,62.29455393091749
351,2019-08-09,642,29.8188,29.8188,29.8188,29.8188,1469206.79,0.0,1,43809983.429652005,68.98601651062602,79.35812756330034
352,2019-08-10,643,29.6661,29.6661,29.6661,29.6661,1310985.06,0.0,1,38891813.888466,65.31083780596406,78.0989514388633
353,2019-08-11,644,30.2439,30.2439,30.2439,30.2439,1563332.29,1563332.29,1,47281265.445531,79.21730968254353,71.17138799971114
354,2019-08-12,645,30.1856,30.1856,30.1856,30.1856,1525430.31,0.0,1,46046029.165536,77.81414715155604,74.11409821335447
355,2019-08-14,647,29.4512,29.4512,27.0256,27.0256,2358244.0700000003,0.0,2,66558065.82056001,1.7593684565212209,52.93027509687354
356,2019-08-16,649,28.1058,28.1058,27.5111,27.5111,2210074.43,1244704.8,2,61541804.59573299,13.444366892103268,31.005960833393445
357,2019-08-18,651,27.5038,27.8977,27.5038,27.8977,2174984.95,1210998.25,2,60297363.27848499,21.365574011465533,12.18976978669661
358,2019-08-19,652,28.7931,28.7931,28.7931,28.7931,1802660.04,1802660.04,1,51904170.797724,43.3019746190406,26.03730517420307
359,2019-08-21,654,28.0286,28.0286,26.925,26.925,2239262.46,0.0,2,61651777.454192005,0.0,21.555849543501978
360,2019-08-23,656,26.9731,26.9731,26.94,26.94,2171855.74,1087596.45,2,58545793.07809501,0.35864575363429074,14.553540124224897
361,2019-08-25,658,26.2814,26.2814,26.0888,26.0888,1852460.24,0.0,2,48505256.397916,0.0,0.11954858454469768
362,2019-08-26,659,26.1257,26.1257,26.1257,26.1257,1816730.9,1816730.9,1,47463366.47413,0.7352648148885998,0.36463685617423097
363,2019-08-28,661,25.6051,25.6051,23.3565,23.3565,2642551.6500000004,0.0,2,64411813.19612101,0.0,0.24508827162946736
364,2019-08-30,663,21.7777,22.1448,21.7777,22.1448,3216959.860000001,1599602.49,2,70645200.81720099,4.33606576740451,1.6904435274309708
365,2019-09-01,665,21.0604,21.4248,21.0604,21.4248,2806893.83,1434203.84,2,59636930.696628,3.9679860619589467,2.7680172764544193
366,2019-09-02,666,22.7449,22.7449,22.7449,22.7449,1744034.29,1744034.29,1,39667885.52262101,18.342679806174118,8.88224387851246
367,2019-09-04,668,22.3511,22.3511,21.6764,21.6764,2442915.79,0.0,2,53868501.24334701,6.7505369745320625,9.687067614221643
368,2019-09-05,669,22.6388,22.6388,22.6388,22.6388,2252665.09,2252665.09,1,50997634.439492,18.81107880059111,14.634765193765697
369,2019-09-06,670,21.9906,21.9906,21.9906,21.9906,2011805.46,0.0,1,44240809.148676,12.029433444980402,12.530349740034458
370,2019-09-07,671,22.3996,22.3996,22.3996,22.3996,1683916.96,1683916.96,1,37719066.337216,17.3186597178217,16.053057321131003
371,2019-09-09,673,22.4111,22.4111,22.0978,22.0978,2321348.31,1308063.92,2,51706507.110854,13.415753876395028,14.25461567973231
372,2019-09-11,675,21.7679,21.7679,20.7334,20.7334,1901173.56,0.0,2,40278343.776024,0.0,10.24480453140551
373,2019-09-13,677,20.82,20.82,20.788,20.788,3130046.38,1700773.17,2,65121828.88888001,0.8750420693302667,4.763598648575033
374,2019-09-15,679,20.9555,20.9555,20.2901,20.2901,2455313.64,1306146.56,2,50687669.207988,0.0,0.29168068977668976
375,2019-09-17,681,20.2422,21.0473,20.2422,21.0473,2881020.18,1845592.27,2,59804073.02417301,13.684031613835298,4.853024561055123
376,2019-09-18,682,22.2018,22.2018,22.2018,22.2018,3303465.14,3303465.14,1,73342872.34525199,36.53993175334237,16.74132112239249
377,2019-09-20,684,21.5376,21.5376,21.2695,21.2695,3002511.44,0.0,2,64294079.511493996,41.047668518000556,30.42387729505934
378,2019-09-22,686,20.9666,20.9666,20.3602,20.3602,2099875.33,0.0,2,43437605.395146005,4.714907899468514,27.434169390270412
379,2019-09-24,688,19.3228,19.3228,15.8249,15.8249,3813307.99,0.0,2,64174265.76277501,0.0,15.254192139156288
380,2019-09-26,690,16.0321,16.0321,15.2212,15.2212,3633592.33,1826023.89,2,56788358.345797,0.0,1.571635966489436
381,2019-09-28,692,15.6666,15.7346,15.6666,15.7346,2534611.88,2534611.88,2,39783464.653008,6.921376186367569,2.3071253954557878
382,2019-10-01,695,15.1999,15.8563,15.1999,15.8563,3274435.99,2309055.28,3,51262597.55881099,9.102507211005097,5.34129446579082
383,2019-10-04,698,15.8742,15.8742,15.6133,15.6133,2713227.17,950491.27,3,42632488.234484,5.732749057022424,7.252210818131627
384,2019-10-07,701,15.6869,16.0255,15.0688,16.0255,2775609.0300000003,1953669.19,3,43418140.615773,13.029976982689364,9.288411083572226
385,2019-10-09,703,16.0213,17.7177,16.0213,17.7177,3817204.13,2825143.73,2,65949146.351541005,37.135847469507944,18.632857836406508
386,2019-10-11,705,17.5288,17.5288,16.5666,16.5666,3263362.5300000007,0.0,2,55781070.85908601,20.998177484929226,23.72133397904211
387,2019-10-13,707,17.17,18.256,17.17,18.256,3639590.25,3639590.25,2,64917773.94348002,44.68246179728026,34.272162250572414
388,2019-10-15,709,18.4376,18.5643,18.4376,18.5643,4562857.98,4562857.98,2,84498093.845202,49.004626384410486,38.228421888873264
389,2019-10-17,711,17.7401,18.5188,17.7401,18.5188,3707768.0,1889272.66,2,67247351.717142,48.366746109631286,47.35127809710729
390,2019-10-19,713,18.2188,18.2229,18.2188,18.2229,2886135.85,1457873.52,2,52587909.10541201,48.75865693791737,48.71000981065299
391,2019-10-21,715,18.4997,18.4997,18.2551,18.2551,3193939.49,1696662.02,2,58720688.313991,54.02522974668519,50.38354426474456
392,2019-10-23,717,18.2286,18.2286,16.6796,16.6796,3666323.86,0.0,2,63972150.572116,37.865538316878244,46.88314166716021
393,2019-10-25,719,16.9194,18.6188,16.9194,18.6188,4132048.77,4132048.77,2,74818092.73606999,100.0,63.96358935452108
394,2019-10-26,720,18.9501,18.9501,18.9501,18.9501,3135045.71,3135045.71,1,59409429.709071,100.0,79.28851277229269
395,2019-10-27,721,19.2888,19.2888,19.2888,19.2888,2293853.06,2293853.06,1,44245672.903728,100.0,99.99999999999994
396,2019-10-28,722,19.939,19.939,19.939,19.939,2713065.62,2713065.62,1,54095815.39718001,100.0,99.99999999999994
397,2019-10-29,723,20.7452,20.7452,20.7452,20.7452,2298554.91,2298554.91,1,47683981.318932,100.0,99.99999999999994
398,2019-10-30,724,20.052,20.052,20.052,20.052,1822916.43,0.0,1,36553120.25436,85.32568428628885,95.10856142876288
399,2019-11-01,726,19.9099,19.9999,19.9099,19.9999,2984473.71,1305053.67,2,59538027.949029006,82.16388264011869,89.16318897546911
400,2019-11-03,728,20.1745,20.1874,20.1745,20.1874,2936211.87,2936211.87,2,59253778.523655005,86.28000787091695,84.58985826577477
401,2019-11-05,730,20.6139,20.6588,20.6139,20.6588,3078640.65,3078640.65,2,63527255.195891,97.87485242030694,88.77291431044746
402,2019-11-07,732,20.7,20.7,20.4208,20.4208,2338265.1,1304183.99,2,48113372.124088,92.02085792994882,92.05857274039084
403,2019-11-09,734,19.646,19.6999,19.646,19.6999,1973281.17,886139.1,2,38814844.76331,74.28915781188505,88.06162272071354
404,2019-11-11,736,20.4333,20.4333,20.0888,20.0888,2292712.26,1289880.02,2,46502201.71557801,83.85478158205427,83.38826577462932
405,2019-11-13,738,20.9798,21.3846,20.9798,21.3846,2606670.06,2606670.06,2,55241872.550164,100.0,86.04797979797972
406,2019-11-15,740,21.3166,21.3166,20.2735,20.2735,2545275.77,0.0,2,52830145.287107,75.1164561497805,86.32374591061154
407,2019-11-17,742,20.1631,20.194000000000003,20.1631,20.194000000000003,2155595.69,1154323.15,2,43499160.042374,51.09468063257358,75.40371226078463
408,2019-11-19,744,19.0817,19.0817,18.4997,18.4997,2589048.16,0.0,2,48694242.39375201,0.0,42.070378927451294
409,2019-11-21,746,18.0826,18.0826,16.7985,16.7985,2933772.74,0.0,2,50836271.121031,0.0,17.031560210857794
410,2019-11-22,747,15.485,15.485,15.485,15.485,3361932.03,0.0,1,52059517.48454999,0.0,0.0
411,2019-11-24,749,16.232,16.232,14.9964,14.9964,4096425.34,1941371.46,2,63830391.544752,0.0,0.0
412,2019-11-25,750,15.1457,15.1457,15.1457,15.1457,3066863.34,3066863.34,1,46449792.088638,2.337121567890802,0.7790405226302034
413,2019-11-27,752,15.3564,16.0888,15.3564,16.0888,4072343.16,4072343.16,2,64304553.162011996,17.10027863874017,6.47913340221026
414,2019-11-29,754,15.5333,16.2281,15.5333,16.2281,3653939.88,2034467.97,2,58171292.68356,19.280861588553925,12.906087265061567
415,2019-12-01,756,15.7118,15.7118,15.4297,15.4297,2668559.41,0.0,2,41580086.671318,6.782818321279875,14.387986182857924
416,2019-12-03,758,15.1288,15.2542,15.1288,15.2542,2465931.34,1260422.82,2,37464639.07822,4.035565574027134,10.033081827953579
417,2019-12-05,760,15.1,15.6555,15.1,15.6555,3196293.19,1705007.77,2,49211158.98523501,10.317460317460325,7.045281404255711
418,2019-12-07,762,15.6666,15.6666,15.6067,15.6067,2677423.04,1427720.75,2,41871258.631293,9.553551861244177,7.968859250910477
419,2019-12-10,765,15.6121,15.6121,14.8088,14.8088,3060092.26,1097781.57,3,46696785.942472994,0.0,6.623670726234766
420,2019-12-14,769,14.78,14.8555,14.3888,14.3888,3268956.63,883903.56,4,48011263.631976,0.0,3.184517287081324
421,2019-12-17,772,14.3949,14.3949,12.380999999999998,12.380999999999998,3602721.96,786545.74,3,47402375.927508004,0.0,0.0
422,2019-12-19,774,13.6158,13.6158,13.3441,13.3441,3700035.27,2322029.57,2,50004536.080576,16.891749684299153,5.63058322809965
423,2019-12-22,777,13.5,13.7798,13.2933,13.7798,4163723.02,2902938.17,3,56370850.16426899,36.32303297844718,17.738260887582044
424,2019-12-25,780,13.2998,13.3369,13.0666,13.0666,3457376.56,1307251.73,3,45815468.670246996,17.80316800830955,23.672650223685228
425,2019-12-28,783,13.1414,13.6779,13.1414,13.6779,3530091.31,3530091.31,3,47282999.64640801,33.71110706766135,29.279102684805963
426,2019-12-30,785,14.104000000000001,14.104000000000001,13.8597,13.8597,2863688.77,1608498.67,2,40082823.47065,38.43674456083805,29.983673212269583
427,2020-01-02,788,13.7161,13.7184,13.0105,13.0105,2882171.61,940625.04,3,38849045.320760995,16.362974708221817,29.503608778907005
428,2020-01-04,790,13.6474,13.8092,13.6474,13.8092,2689731.55,2689731.55,2,36907063.630978,42.878587726672315,32.559435665243996
429,2020-01-06,792,14.0532,14.9471,14.0532,14.9471,3091715.06,3091715.06,2,44908865.273747995,78.10141222303386,45.780991552642604
430,2020-01-08,794,15.0226,15.0226,14.5334,14.5334,2956299.19,1458769.7,2,43678708.785186,65.5101046992939,62.16336821633329
431,2020-01-10,796,14.3978,15.07,14.3978,15.07,2647175.29,1572086.31,2,39170256.807944,81.84197711224738,75.15116467819165
432,2020-01-12,798,14.9177,15.3366,14.9177,15.3366,3440301.81,2042903.51,2,52177162.59137601,91.47349199962864,79.60852460372323
433,2020-01-14,800,15.1736,16.6371,15.1736,16.6371,4233676.220000002,2711583.22,2,68208511.534262,100.0,91.10515637062525
434,2020-01-15,801,17.6655,17.6655,17.6655,17.6655,3041574.63,3041574.63,1,53730936.62626501,100.0,97.1578306665428
435,2020-01-17,803,17.0333,18.0724,17.0333,18.0724,4576847.220000002,2734829.93,2,80800573.532689,100.0,99.99999999999993
436,2020-01-19,805,17.8088,17.8088,17.387999999999998,17.387999999999998,4031503.74,0.0,2,70900692.72552001,86.47938521108674,95.49312840369551
437,2020-01-21,807,17.3235,18.1166,17.3235,18.1166,3500413.58,1923914.5,2,62165271.243080005,100.0,95.49312840369551
438,2020-01-23,809,17.8344,17.8344,17.0524,17.0524,2971382.5700000008,0.0,2,51926464.464628,79.15826168700181,88.54588229936279
439,2020-01-25,811,17.1148,17.1148,16.9555,16.9555,2622918.3,1411501.98,2,44697743.501064,77.26053152112183,85.4729310693745
440,2020-01-27,813,17.499000000000002,17.67,17.499000000000002,17.67,3182343.59,3182343.59,2,55955103.28305,91.25359863692452,82.55746394834932
441,2020-01-29,815,18.0662,18.0662,17.9134,17.9134,3369290.77,1916526.07,2,60648298.462814,95.45332497986219,87.98915171263612
442,2020-01-31,817,18.5555,18.5555,18.2644,18.2644,3434920.3,1787521.22,2,63257105.754462,93.53441574306464,93.41377978661706
443,2020-02-02,819,18.2752,18.4333,18.2752,18.4333,3070305.38,3070305.38,2,56356877.962388,97.06087500300649,95.34953857531104
444,2020-02-04,821,18.46,18.46,18.1778,18.1778,2530302.3200000003,1314693.12,2,46366335.91096,90.91565047983266,93.83698040863453
445,2020-02-05,822,19.262,19.262,19.262,19.262,2068915.04,2068915.04,1,39851441.500479996,100.0,95.99217516094632
446,2020-02-06,823,20.6675,20.6675,20.6675,20.6675,2794537.34,2794537.34,1,57756100.47445,100.0,96.9718834932775
447,2020-02-07,824,22.0555,22.0555,22.0555,22.0555,3187751.23,3187751.23,1,70307447.25326501,100.0,99.99999999999994
448,2020-02-08,825,21.7888,21.7888,21.7888,21.7888,2208642.4,0.0,1,48123667.52512,94.77058823529411,98.25686274509798
449,2020-02-09,826,24.38,24.38,24.38,24.38,2853749.06,2853749.06,1,69574402.0828,100.0,98.25686274509798
450,2020-02-10,827,25.1465,25.1465,25.1465,25.1465,4794544.72,4794544.72,1,120566018.80148001,100.0,98.25686274509798
451,2020-02-11,828,25.6963,25.6963,25.6963,25.6963,3512538.38,3512538.38,1,90259239.97399399,100.0,99.99999999999994
452,2020-02-12,829,26.4243,26.4243,26.4243,26.4243,2954235.48,2954235.48,1,78063604.594164,100.0,99.99999999999994
453,2020-02-13,830,25.4579,25.4579,25.4579,25.4579,3638084.35,0.0,1,92617987.573865,89.17235275004761,96.39078425001581
454,2020-02-14,831,26.3547,26.3547,26.3547,26.3547,3252594.32,3252594.32,1,85721147.525304,99.18222514657677,96.11819263220805
455,2020-02-15,832,24.2576,24.2576,24.2576,24.2576,3355196.37,0.0,1,81389011.464912,73.72582307645669,87.36013365769361
