,date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value,kdj_k,kdj_d
456,2020-02-16,833,23.3193,23.3193,23.3193,23.3193,3752723.69,0.0,1,87510889.54421699,62.34766264475836,78.41857028926387
457,2020-02-17,834,23.4555,23.4555,23.4555,23.4555,3208991.96,3208991.96,1,75268510.91778001,63.99927241860184,66.69091937993889
458,2020-02-18,835,24.0821,24.0821,24.0821,24.0821,3010749.17,3010749.17,1,72505162.58685699,67.29821426078216,64.54838310804737
459,2020-02-19,836,22.3709,22.3709,22.3709,22.3709,2160221.91,0.0,1,48326108.326419,29.589355197331834,53.628947292238536
460,2020-02-20,837,22.1626,22.1626,22.1626,22.1626,2367513.62,0.0,1,52470257.35461201,8.063855031819713,34.98380816331116
461,2020-02-21,838,22.1888,22.1888,22.1888,22.1888,2989205.36,2989205.36,1,66326879.891968004,8.629058354007164,15.427422861052827
462,2020-02-22,839,21.9689,21.9689,21.9689,21.9689,2139282.22,0.0,1,46997677.16295801,0.0,5.564304461942217
463,2020-02-23,840,22.8452,22.8452,22.8452,22.8452,3052036.96,3052036.96,1,69724394.75859201,19.66826772006997,9.432442024692302
464,2020-02-24,841,22.0965,22.0965,22.0965,22.0965,2294898.35,0.0,1,50709221.390775,2.863940386946123,7.510736035671955
465,2020-02-25,842,20.3193,20.3193,20.3193,20.3193,2335580.11,0.0,1,47457352.92912299,0.0,7.510736035671955
466,2020-02-26,843,18.7441,18.7441,18.7441,18.7441,3772185.04,0.0,1,70706213.608264,0.0,0.9546467956486318
467,2020-02-27,844,19.2,19.2,19.2,19.2,3018934.76,3018934.76,1,57963547.392,5.990329277586519,1.996776425862097
468,2020-02-28,845,18.9838,18.9838,18.9838,18.9838,3099999.93,0.0,1,58849778.671133995,4.347510655663356,3.445946644416549
469,2020-02-29,846,19.23,19.23,19.23,19.23,3569383.92,3569383.92,1,68639252.7816,9.10266017234921,6.480166701866286
470,2020-03-01,847,18.902,18.902,18.902,18.902,2382184.78,0.0,1,45028056.71156,2.9580367178718894,5.4694025152947425
471,2020-03-02,848,19.9289,19.9289,19.9289,19.9289,3267729.0,3267729.0,1,65122244.4681,22.195578868490053,11.418758586236976
472,2020-03-03,849,19.6882,19.6882,19.6882,19.6882,2545825.0,0.0,1,50122711.76499999,23.02065299553776,16.058089527299824
473,2020-03-04,850,19.95,19.95,19.95,19.95,2408511.94,2408511.94,1,48049813.203,29.40430616176148,24.87351267526302
474,2020-03-05,851,20.7462,20.7462,20.7462,20.7462,3090423.11,3090423.11,1,64114535.92468201,48.81860964131582,33.74785626620494
475,2020-03-06,852,21.3389,21.3389,21.3389,21.3389,3229858.82,3229858.82,1,68921634.37409799,63.270829777376804,47.164581860151294
476,2020-03-07,853,20.25,20.25,20.25,20.25,2378944.85,0.0,1,48173633.2125,36.71941674184977,49.602952053514066
477,2020-03-08,854,16.894000000000002,16.894000000000002,16.894000000000002,16.894000000000002,3465550.25,0.0,1,58547005.9235,0.0,33.33008217307546
478,2020-03-09,855,16.5888,16.5888,16.5888,16.5888,4046754.14,0.0,1,67130795.077632,0.0,12.239805580616528
479,2020-03-10,856,16.8671,16.8671,16.8671,16.8671,3449744.57,3449744.57,1,58187186.63664699,5.858824024757406,1.9529413415857395
480,2020-03-11,857,16.5705,16.5705,16.5705,16.5705,2581538.77,0.0,1,42777388.188285,0.0,1.9529413415857395
481,2020-03-12,858,9.2566,9.2566,9.2566,9.2566,8801238.37,0.0,1,81469543.095742,0.0,1.9529413415857395
482,2020-03-13,859,10.9204,10.9204,10.9204,10.9204,11661947.1,11661947.1,1,127353127.11084,13.770556930385775,4.5901856434618615
483,2020-03-14,860,10.1487,10.1487,10.1487,10.1487,5350550.68,0.0,1,54301133.686116,7.383527970667831,7.051361633684472
484,2020-03-15,861,10.3898,10.3898,10.3898,10.3898,6424065.36,6424065.36,1,66744754.277328,9.379008963525147,10.17769795485952
485,2020-03-16,862,9.4285,9.4285,9.4285,9.4285,5814301.17,0.0,1,54820138.581345,1.4227423586568706,6.061759764283219
486,2020-03-17,863,10.2576,10.2576,10.2576,10.2576,5102840.45,5102840.45,1,52342896.19992,8.284846428246274,6.362199250142701
487,2020-03-18,864,10.3866,10.3866,10.3866,10.3866,4453108.43,4453108.43,1,46252656.01903799,9.35252393997831,6.353370908960422
488,2020-03-19,865,12.2597,12.2597,12.2597,12.2597,5850057.14,5850057.14,1,71719945.51925799,24.855366941724675,14.164245769983024
489,2020-03-20,866,11.9147,11.9147,11.9147,11.9147,6965457.92,0.0,1,82991341.479424,24.179052886277216,19.46231458932667
490,2020-03-21,867,12.1,12.1,12.1,12.1,5811696.5,5811696.5,1,70321527.64999999,37.22994736428626,28.754789064095984
491,2020-03-22,868,11.167,11.167,11.167,11.167,4562736.86,0.0,1,50952082.51562,25.10216148741869,28.83705391266066
492,2020-03-23,869,12.1887,12.1887,12.1887,12.1887,5299899.45,5299899.45,1,64598884.42621501,38.527035017410164,33.619714623038305
493,2020-03-24,870,12.425999999999998,12.425999999999998,12.425999999999998,12.425999999999998,4627182.29,4627182.29,1,57497367.13554,43.333925812493995,35.65437410577422
494,2020-03-25,871,12.3251,12.3251,12.3251,12.3251,3607793.89,0.0,1,44466420.47363901,96.81643213226486,59.55913098738961
495,2020-03-26,872,13.199000000000002,13.199000000000002,13.199000000000002,13.199000000000002,3439169.72,3439169.72,1,45393601.134279996,100.0,80.05011931491956
496,2020-03-28,874,12.3354,12.3354,12.1888,12.1888,5256736.02,0.0,2,64480566.263982,73.20779737435352,90.00807650220607
497,2020-03-30,876,11.3008,12.1365,11.3008,12.1365,6543416.0,4237647.48,2,77487237.531836,71.82071343323163,81.67617026919498
498,2020-03-31,877,12.5451,12.5451,12.5451,12.5451,5120471.15,5120471.15,1,64236822.623865,82.65747248375543,75.89532776378013
499,2020-04-01,878,12.72,12.72,12.72,12.72,4359956.32,4359956.32,1,55458644.39040001,83.71523764193918,79.39780785297535
500,2020-04-02,879,13.0166,13.0166,13.0166,13.0166,5332604.53,5332604.53,1,69412380.12519799,93.51443606883797,86.6290487315108
501,2020-04-03,880,13.3615,13.3615,13.3615,13.3615,5030322.03,5030322.03,1,67212647.80384499,100.0,92.40989123692566
502,2020-04-04,881,13.7606,13.7606,13.7606,13.7606,4840528.53,4840528.53,1,66608576.88991801,100.0,97.83814535627926
503,2020-04-05,882,13.6888,13.6888,13.6888,13.6888,4275639.25,0.0,1,58528370.5654,97.2316471314004,99.07721571046675
504,2020-04-06,883,15.1989,15.1989,15.1989,15.1989,5583296.76,5583296.76,1,84859969.125564,100.0,99.07721571046675
505,2020-04-07,884,14.7266,14.7266,14.7266,14.7266,4718920.67,0.0,1,69493657.13882199,87.88384084554012,95.03849599231346
506,2020-04-08,885,15.0888,15.0888,15.0888,15.0888,4614905.63,4614905.63,1,69633388.06994401,97.1755470613889,95.01979596897628
507,2020-04-09,886,15.0096,15.0096,15.0096,15.0096,4638418.39,0.0,1,69620804.66654399,95.14378799928171,93.40105863540352
508,2020-04-10,887,13.72,13.72,13.72,13.72,3999879.14,0.0,1,54878341.8008,62.061004078910244,84.79344637986021
509,2020-04-11,888,13.807,13.807,13.807,13.807,3692817.92,3692817.92,1,50986737.02144,64.29286062440677,73.83255090086618
510,2020-04-12,889,14.2808,14.2808,14.2808,14.2808,4070517.82,4070517.82,1,58130250.88385599,76.44750006413379,67.60045492248355
511,2020-04-13,890,15.0277,15.0277,15.0277,15.0277,4313190.93,4313190.93,1,64817339.33876099,93.54887331373877,78.09641133409308
512,2020-04-14,891,15.6148,15.6148,15.6148,15.6148,4523071.2,4523071.2,1,70626852.17376001,100.0,89.99879112595748
513,2020-04-15,892,14.5755,14.5755,14.5755,14.5755,3795966.9,0.0,1,55328115.55095,59.99923023631742,84.51603451668535
514,2020-04-16,893,15.7394,15.7394,15.7394,15.7394,4068049.48,4068049.48,1,64028657.985512,100.0,86.66641007877244
515,2020-04-17,894,15.64,15.64,15.64,15.64,3150559.17,0.0,1,49274745.4188,95.1526382522189,85.05062282951208
516,2020-04-18,895,16.6137,16.6137,16.6137,16.6137,3968019.07,3968019.07,1,65923478.42325901,100.0,98.38421275073961
517,2020-04-19,896,16.0683,16.0683,16.0683,16.0683,2962072.6,0.0,1,47595471.15858001,81.15215813664165,92.10159879628684
518,2020-04-20,897,14.9892,14.9892,14.9892,14.9892,3219905.9,0.0,1,48263813.516279995,43.86080105055809,75.00431972906657
519,2020-04-21,898,15.1283,15.1283,15.1283,15.1283,3137524.29,3137524.29,1,47465408.716407,48.66779555586268,57.89358491435413
520,2020-04-22,899,15.7104,15.7104,15.7104,15.7104,3296897.61,3296897.61,1,51795580.212144,68.78390987317272,53.770835493197815
521,2020-04-23,900,16.034000000000002,16.034000000000002,16.034000000000002,16.034000000000002,3457409.45,3457409.45,1,55436103.1213,79.96682448076861,65.80617663660134
522,2020-04-24,901,15.9319,15.9319,15.9319,15.9319,3008320.26,0.0,1,47928257.550294,75.7081269818648,74.81962044526871
523,2020-04-25,902,16.2283,16.2283,16.2283,16.2283,2946839.79,2946839.79,1,47822200.164057,83.47978910369068,79.71824685544135
524,2020-04-26,903,16.3588,16.3588,16.3588,16.3588,3314818.91,3314818.91,1,54226459.584908,87.49386713767036,82.2272610744086
525,2020-04-27,904,16.4229,16.4229,16.4229,16.4229,2937287.36,2937287.36,1,48238776.584544,90.63879894024124,87.20415172720077
526,2020-04-28,905,16.34,16.34,16.34,16.34,2838511.43,0.0,1,46381276.76620001,86.57148464331266,88.23471690707476
527,2020-04-29,906,17.3667,17.3667,17.3667,17.3667,3817656.7,3817656.7,1,66300098.61189001,100.0,92.40342786118464
528,2020-04-30,907,16.9542,16.9542,16.9542,16.9542,4127322.51,0.0,1,69975451.299042,82.64984227129332,89.74044230486867
529,2020-05-01,908,17.465999999999998,17.465999999999998,17.465999999999998,17.465999999999998,3805293.67,3805293.67,1,66463259.240219995,100.0,94.21661409043111
530,2020-05-02,909,17.5333,17.5333,17.5333,17.5333,3009939.67,3009939.67,1,52774175.216010995,100.0,94.21661409043111
531,2020-05-03,910,17.1071,17.1071,17.1071,17.1071,2616299.53,0.0,1,44757297.68966299,83.24751385558739,94.41583795186246
532,2020-05-04,911,17.0074,17.0074,17.0074,17.0074,2755883.63,0.0,1,46870415.248862,78.13305613305614,87.12685666288117
533,2020-05-05,912,16.8886,16.8886,16.8886,16.8886,2613361.65,0.0,1,44136019.56219,64.63327664710077,75.33794887858143
534,2020-05-06,913,16.3743,16.3743,16.3743,16.3743,2716280.37,0.0,1,44477189.66249101,27.625827401024168,56.79738672706036
535,2020-05-07,914,17.0003,17.0003,17.0003,17.0003,3030451.51,3030451.51,1,51518584.805453,66.71662295491437,52.991909001013106
536,2020-05-08,915,17.1371,17.1371,17.1371,17.1371,2621559.87,2621559.87,1,44925933.64817701,69.63984674329498,54.6607656997445
537,2020-05-09,916,16.7751,16.7751,16.7751,16.7751,2243643.83,0.0,1,37637349.612633005,36.46191234392007,57.606127347376464
538,2020-05-10,917,15.3506,15.3506,15.3506,15.3506,2900497.8,0.0,1,44524381.52868,0.0,35.36725302907168
539,2020-05-11,918,15.0811,15.0811,15.0811,15.0811,2726253.27,0.0,1,41114898.190197,0.0,12.153970781306683
540,2020-05-12,919,15.7892,15.7892,15.7892,15.7892,3026813.09,3026813.09,1,47790957.240628004,28.876111247043458,9.625370415681145
541,2020-05-13,920,16.2164,16.2164,16.2164,16.2164,2813530.97,2813530.97,1,45625343.621908,46.297202512030026,25.057771253024487
542,2020-05-14,921,16.3777,16.3777,16.3777,16.3777,2801822.6,2801822.6,1,45887409.99602,52.87496941521902,42.6827610580975
543,2020-05-15,922,15.7222,15.7222,15.7222,15.7222,2314685.06,0.0,1,36391941.450332,26.14387080988505,41.77201424571136
544,2020-05-16,923,16.058,16.058,16.058,16.058,2730367.35,2730367.35,1,43844238.9063,47.51459143968872,42.17781055493092
545,2020-05-17,924,16.2959,16.2959,16.2959,16.2959,2894016.23,2894016.23,1,47160599.082457,59.08560311284046,44.2480217874714
546,2020-05-18,925,16.6299,16.6299,16.6299,16.6299,3116537.96,3116537.96,1,51827714.621004,75.33073929961085,60.643644617380005
547,2020-05-19,926,17.2098,17.2098,17.2098,17.2098,3245275.75,3245275.75,1,55850546.60235,100.0,78.13878080415043
548,2020-05-20,927,16.8998,16.8998,16.8998,16.8998,2395316.09,0.0,1,40480362.857782,85.43712124770978,86.92262018244021
549,2020-05-22,929,16.0888,16.5864,16.0888,16.5864,4684226.45,2520655.47,2,76617860.67063199,70.7145205994269,85.38388061571224
550,2020-05-23,930,16.48,16.48,16.48,16.48,2303001.13,0.0,1,37953458.6224,65.71616479541504,73.95593554751724
551,2020-05-24,931,15.9624,15.9624,15.9624,15.9624,2280998.65,0.0,1,36410212.85076,41.40085498191387,59.27718012558527
552,2020-05-25,932,16.3807,16.3807,16.3807,16.3807,2348512.91,2348512.91,1,38470285.42483701,61.0513458918589,56.05612188972926
553,2020-05-27,934,16.2159,16.47,16.2159,16.47,4621155.87,2613812.05,2,75600371.114238,50.26888948642093,50.907030120064555
554,2020-05-28,935,17.0772,17.0772,17.0772,17.0772,2866468.39,2866468.39,1,48951253.98970801,91.08631352514116,67.46884963447366
555,2020-05-29,936,17.0031,17.0031,17.0031,17.0031,2599351.65,0.0,1,44197036.040115,86.10513578919054,75.82011293358421
556,2020-05-30,937,17.7277,17.7277,17.7277,17.7277,2969818.23,2969818.23,1,52648046.635971,100.0,92.39714977144392
557,2020-05-31,938,17.0916,17.0916,17.0916,17.0916,2612942.18,0.0,1,44659362.563688,63.96646462357675,83.35720013758912
558,2020-06-01,939,17.9477,17.9477,17.9477,17.9477,2989853.06,2989853.06,1,53660985.764962,100.0,87.98882154119228
559,2020-06-02,940,17.2669,17.2669,17.2669,17.2669,2536257.15,0.0,1,43793298.583335,65.70795345791561,76.55813936049748
560,2020-06-03,941,17.5779,17.5779,17.5779,17.5779,2650311.14,2650311.14,1,46586904.187806,81.3730922278748,82.36034856193017
561,2020-06-04,942,17.517,17.517,17.517,17.517,2320525.89,0.0,1,40648652.01513,78.30554576134581,75.12886381571211
562,2020-06-05,943,17.6914,17.6914,17.6914,17.6914,2454899.86,2454899.86,1,43430615.383204,87.09011232559314,82.25625010493796
563,2020-06-06,944,17.5511,17.5511,17.5511,17.5511,2105593.92,0.0,1,36955489.449312,80.02317030171766,81.80627612955224
564,2020-06-08,946,17.4135,17.4489,17.4135,17.4489,3473877.85,1657535.11,2,60551048.683869,74.87533370271481,80.66287211000856
565,2020-06-10,948,17.3733,17.406,17.3733,17.406,3438838.4400000004,1807563.86,2,59803079.207874,68.72040651345407,74.53963683929554
566,2020-06-12,950,16.2298,16.6377,16.2298,16.6377,3733957.59,1932061.47,2,61389472.767795,24.356161219540223,55.9839671452364
567,2020-06-14,952,16.8101,16.8101,16.5729,16.5729,3720656.38,2023311.83,2,62141995.686178006,19.972058909133224,37.68287554737588
568,2020-06-16,954,16.377,16.4329,16.377,16.4329,3136590.85,1614905.64,2,51458221.575726,11.822574072996051,18.716931400556536
569,2020-06-18,956,16.3983,16.3983,16.1608,16.1608,2885518.18,0.0,2,46989172.814469,0.0,10.59821099404313
570,2020-06-20,958,15.9512,16.059,15.9512,16.059,2751345.8200000003,1427210.22,2,44041120.7057,5.3994490358127205,5.740674369602961
571,2020-06-22,960,15.9775,16.5051,15.9775,16.5051,3023888.26,1706812.42,2,49214688.906942,27.743551214625516,11.047666750146115
572,2020-06-24,962,16.3898,16.3898,15.9968,15.9968,2983107.0300000007,0.0,2,48291316.082394,2.620388461096441,11.921129570511596
573,2020-06-27,965,15.905999999999999,15.905999999999999,15.1242,15.1242,3552089.41,0.0,3,55333640.433072,0.0,10.121313225240689
574,2020-06-29,967,15.3782,15.4656,15.3782,15.4656,2914715.34,2914715.34,2,44955211.6892,13.298535369273914,5.306307943456821
575,2020-07-01,969,15.3838,15.8144,15.3838,15.8144,2927980.61,1612208.19,2,45737684.954732,26.88532253038324,13.394619299885756
576,2020-07-03,971,15.3634,15.3634,15.2863,15.2863,2610474.22,0.0,2,40012381.598755,6.679302814289854,15.621053571315707
577,2020-07-05,973,15.5548,15.5548,15.4885,15.4885,2440195.66,1319545.75,2,37882456.363135,15.670839248075035,16.411821530916082
578,2020-07-07,975,16.311,16.8048,16.311,16.8048,3487079.650000001,3487079.650000001,2,57806411.43304201,73.65237970023671,32.0008405875339
579,2020-07-08,976,17.2819,17.2819,17.2819,17.2819,2271202.72,2271202.72,1,39250698.286768,100.0,63.107739649437285
580,2020-07-10,978,16.8274,17.3123,16.8274,17.3123,3968467.24,2099193.57,2,67796884.596469,100.0,91.21745990007894
581,2020-07-11,979,17.6205,17.6205,17.6205,17.6205,2318005.65,2318005.65,1,40844418.555825,100.0,100.00000000000004
582,2020-07-12,980,18.2994,18.2994,18.2994,18.2994,2995977.41,2995977.41,1,54824589.016554,100.0,100.00000000000004
583,2020-07-13,981,18.4046,18.4046,18.4046,18.4046,3228967.7,3228967.7,1,59427858.93142,100.0,100.00000000000004
584,2020-07-14,982,18.079,18.079,18.079,18.079,2385481.97,0.0,1,43127128.535629995,90.07438117302775,96.69146039100929
585,2020-07-16,984,17.6351,17.6351,17.1647,17.1647,4013022.17,0.0,2,69804109.357591,62.20278014876237,84.0923871072634
586,2020-07-18,986,17.0676,17.1507,17.0676,17.1507,3542648.860000001,1687884.76,2,60604776.906492,61.77600292647243,71.35105474942088
587,2020-07-19,987,18.0154,18.0154,18.0154,18.0154,2597680.63,2597680.63,1,46798255.621702,87.51884039380434,70.49920782301308
588,2020-07-20,988,17.4645,17.4645,17.4645,17.4645,2487505.49,0.0,1,43443039.630104996,69.85216303755257,73.0490021192765
589,2020-07-21,989,17.7285,17.7285,17.7285,17.7285,2110735.01,2110735.01,1,37420165.624785,78.31831446621561,78.56310596585756
590,2020-07-22,990,18.09,18.09,18.09,18.09,2174379.2,2174379.2,1,39334519.728,89.21161825726145,79.12736525367659
591,2020-07-23,991,18.75,18.75,18.75,18.75,2393871.45,2393871.45,1,44885089.6875,100.0,89.17664424115905
592,2020-07-24,992,19.1853,19.1853,19.1853,19.1853,2790281.46,2790281.46,1,53532386.894538,100.0,96.40387275242051
593,2020-07-25,993,19.8242,19.8242,19.8242,19.8242,2956369.76,2956369.76,1,58607665.39619201,100.0,100.00000000000004
594,2020-07-26,994,19.5557,19.5557,19.5557,19.5557,2857739.16,0.0,1,55885089.69121201,90.25974025974028,96.7532467532468
595,2020-07-27,995,19.7474,19.7474,19.7474,19.7474,3841364.91,3841364.91,1,75856969.423734,97.21395922513233,95.82456649495758
596,2020-07-28,996,20.1732,20.1732,20.1732,20.1732,3516712.35,3516712.35,1,70943341.57902001,100.0,95.82456649495758
597,2020-07-29,997,19.899,19.899,19.899,19.899,2219760.2,0.0,1,44171008.2198,91.17078825347758,96.12824915953668
598,2020-07-30,998,19.97,19.97,19.97,19.97,2052250.83,2052250.83,1,40983449.0751,93.45698093766093,94.87592306371289
599,2020-07-31,999,20.6615,20.6615,20.6615,20.6615,2251101.21,2251101.21,1,46511127.650415,100.0,94.87592306371289
600,2020-08-01,1000,21.6168,21.6168,21.6168,21.6168,2657942.85,2657942.85,1,57456218.99988001,100.0,97.81899364588703
601,2020-08-02,1001,20.9898,20.9898,20.9898,20.9898,3352897.46,0.0,1,70376647.10590799,84.89993497579648,94.96664499193223
602,2020-08-03,1002,22.0504,22.0504,22.0504,22.0504,2668345.02,2668345.02,1,58838075.02900799,100.0,94.96664499193223
603,2020-08-04,1003,22.2818,22.2818,22.2818,22.2818,2393749.74,2393749.74,1,53337052.95673201,100.0,94.96664499193223
604,2020-08-05,1004,23.2728,23.2728,23.2728,23.2728,3698317.51,3698317.51,1,86070203.74672799,100.0,100.00000000000006
605,2020-08-06,1005,22.7487,22.7487,22.7487,22.7487,2442941.26,0.0,1,55573737.84136199,87.17798165137613,95.7259938837921
606,2020-08-07,1006,22.3323,22.3323,22.3323,22.3323,2770775.51,0.0,1,61877789.921973,74.69801727152887,87.2919996409684
