,Meta Model,Meta Model OOS
Annual return,-0.913818195512712,-0.9547432264625091
Cumulative returns,-0.7310404809136215,-0.6809320153229356
Annual volatility,1.3492539207818315,2.276770983063699
Sharpe ratio,-1.082356102105145,0.16620246697015387
Calmar ratio,-1.126550023239549,-1.0061607272367192
Stability,0.6543532272193827,0.071347613798929
Max drawdown,-0.8111652182873359,-0.9488973288438507
Omega ratio,0.7346762374487057,1.0467428348358314
Sortino ratio,-1.4064017255173296,0.21487189187933867
Skew,-0.2620516667422468,-1.4507949552432249
Kurtosis,13.454486381807168,8.451122767383831
Tail ratio,0.9122186252015303,1.156807152277042
Daily value at risk,-0.17578514751134264,-0.2853445746313648
