2020-02-14 01:10:00,0.0
2020-02-14 03:25:00,0.0
2020-02-14 05:25:00,-0.028111862440333923
2020-02-14 07:20:00,-0.0
2020-02-14 07:40:00,-0.02112474852078383
2020-02-14 10:20:00,0.0
2020-02-14 10:35:00,0.0
2020-02-14 14:30:00,0.0
2020-02-14 14:35:00,0.0
2020-02-14 18:10:00,0.0
2020-02-14 18:45:00,0.0
2020-02-15 02:00:00,-0.036953322887279594
2020-02-15 15:50:00,-0.012761741438393148
2020-02-15 15:55:00,-0.020842056338761905
2020-02-15 16:00:00,-0.0
2020-02-15 16:25:00,-0.01966327321046968
2020-02-15 16:30:00,-0.014593816022700268
2020-02-15 16:50:00,-0.018291727212697118
2020-02-16 02:50:00,0.0
2020-02-16 11:10:00,-0.025232792666578185
2020-02-16 13:15:00,-0.03445689628159865
2020-02-16 15:35:00,-0.014582273648857558
2020-02-16 16:15:00,-0.007069997166272435
2020-02-16 16:40:00,-0.004476062705906281
2020-02-16 16:50:00,-0.00023485107557830176
2020-02-16 17:05:00,-0.009093350022001179
2020-02-16 22:45:00,0.0
2020-02-16 23:00:00,0.0
2020-02-16 23:20:00,0.0
2020-02-16 23:25:00,0.0
2020-02-16 23:45:00,0.0
2020-02-16 23:55:00,0.0
2020-02-17 04:15:00,-0.0006978766362560895
2020-02-17 04:50:00,0.006345108597987981
2020-02-17 11:05:00,-0.00872429494863658
2020-02-17 11:15:00,-0.003563054977440472
2020-02-17 11:20:00,0.0013025514377562608
2020-02-17 11:25:00,-0.005170312838091995
2020-02-17 11:40:00,0.00046748627735149206
2020-02-17 13:40:00,0.020034881505473834
2020-02-17 14:20:00,0.02737423688067464
2020-02-17 23:55:00,-0.0
2020-02-18 00:00:00,-0.0
2020-02-18 01:30:00,-0.0
2020-02-18 04:35:00,-0.0
2020-02-18 09:20:00,0.05344798411892615
2020-02-18 13:20:00,0.06254624546651244
2020-02-18 15:10:00,-0.0
2020-02-18 15:20:00,-0.0
2020-02-18 16:10:00,-0.0
2020-02-18 16:50:00,-0.0
2020-02-18 18:05:00,-0.018129409385350348
2020-02-18 21:05:00,0.0
2020-02-19 07:05:00,-0.05232159501716016
2020-02-19 17:35:00,0.0
2020-02-19 17:45:00,0.0
2020-02-19 20:50:00,-0.06620553359683712
2020-02-19 21:35:00,-0.031821700360901706
2020-02-19 21:45:00,0.019128042328041772
2020-02-19 21:50:00,0.0
2020-02-19 22:00:00,0.005532603100721456
2020-02-19 22:10:00,0.0022137710251191045
2020-02-20 13:05:00,0.015174885522516446
2020-02-20 16:40:00,0.010354496984546602
2020-02-20 16:50:00,-0.0
2020-02-20 17:30:00,0.01731152763854893
2020-02-20 18:00:00,0.021426521663902687
2020-02-20 22:05:00,-0.0
2020-02-21 03:30:00,0.0
2020-02-21 12:10:00,0.0
2020-02-21 19:25:00,-0.0019346115748237747
2020-02-21 20:15:00,0.0
2020-02-22 06:00:00,0.033267020335986164
2020-02-22 06:35:00,0.031952182107860994
2020-02-22 19:35:00,-0.0
2020-02-23 03:45:00,-0.0
2020-02-23 03:50:00,-0.0
2020-02-23 04:00:00,0.0
2020-02-23 22:55:00,0.0
2020-02-23 23:05:00,0.0
2020-02-23 23:10:00,0.0
2020-02-23 23:30:00,0.0
2020-02-24 00:25:00,0.0
2020-02-24 02:40:00,-0.019530800821355276
2020-02-24 12:05:00,0.0
2020-02-24 15:50:00,-0.038852117145706355
2020-02-24 16:50:00,-0.03459581298452852
2020-02-24 17:05:00,-0.03711073266577802
2020-02-24 17:50:00,-0.033918624907088746
2020-02-24 18:05:00,-0.024360945001264733
2020-02-24 18:20:00,-0.029637541164706183
2020-02-25 07:25:00,-0.02928544975548908
2020-02-25 11:55:00,0.0
2020-02-25 14:25:00,-0.04726975072257733
2020-02-25 14:40:00,-0.052483248895139
2020-02-25 14:45:00,-0.0571356883935229
2020-02-25 14:55:00,-0.05303635244293614
2020-02-25 15:15:00,-0.0
2020-02-25 15:25:00,-0.05420892834196844
2020-02-25 16:50:00,-0.053438731449202304
2020-02-26 01:10:00,-0.04716407989200244
2020-02-26 01:25:00,-0.04860598372608682
2020-02-26 02:10:00,-0.052769070010449726
2020-02-26 02:25:00,-0.04447759568791909
2020-02-26 12:15:00,0.0
2020-02-26 12:35:00,0.0
2020-02-26 13:55:00,-0.04690921368530876
2020-02-26 14:05:00,-0.0372766958389692
2020-02-26 14:15:00,-0.04098171077865542
2020-02-26 14:35:00,-0.043231630034931356
2020-02-26 16:10:00,-0.04013442517294441
2020-02-26 16:15:00,0.009164275181936077
2020-02-26 16:25:00,-0.03890425154455712
2020-02-26 16:40:00,0.021647764568595074
2020-02-26 16:45:00,0.031257284096494864
2020-02-26 16:50:00,0.0
2020-02-26 16:55:00,0.0
2020-02-27 00:40:00,0.009494498677044438
2020-02-27 01:05:00,0.020253537701363955
2020-02-27 01:15:00,0.01772132696997697
2020-02-27 01:20:00,0.010623295933183563
2020-02-27 06:10:00,0.0
2020-02-27 12:10:00,0.0
2020-02-27 12:15:00,0.0
2020-02-27 12:25:00,0.0
2020-02-27 12:35:00,0.0
2020-02-27 16:20:00,0.0
2020-02-27 16:40:00,0.0
2020-02-27 21:35:00,-0.0032967559647432143
2020-02-27 22:00:00,0.0021996305263283222
2020-02-27 22:15:00,0.0011772122879423197
2020-02-27 22:30:00,0.0006037346775120689
2020-02-28 09:00:00,-0.004952226258646331
2020-02-28 09:15:00,-0.007741898480068898
2020-02-28 09:40:00,0.0006894916156203745
2020-02-28 09:45:00,0.005229511644960549
2020-02-28 10:35:00,0.008401784111338184
2020-02-28 12:20:00,0.016221999142241428
2020-02-28 17:35:00,0.008605601617891478
2020-02-28 17:45:00,-0.0006264943168006187
2020-02-28 20:20:00,0.0
2020-02-28 22:35:00,0.0
2020-02-28 22:55:00,0.0
2020-02-29 10:50:00,-0.0003953752654621834
2020-02-29 11:15:00,-0.0018043873279597333
2020-02-29 13:35:00,-0.015634927628313422
2020-02-29 14:20:00,-0.011152108942418915
2020-02-29 23:45:00,0.0
2020-03-01 00:00:00,-0.0010879540284031153
2020-03-01 11:50:00,-0.0
2020-03-01 12:00:00,-0.0
2020-03-01 12:15:00,-0.0
2020-03-01 16:35:00,0.04806556365259507
2020-03-01 16:55:00,0.04410194431080705
2020-03-02 02:15:00,-0.0
2020-03-02 02:40:00,-0.0
2020-03-02 10:05:00,-0.0
2020-03-02 13:25:00,0.0
2020-03-02 13:35:00,0.0
2020-03-02 14:25:00,0.0
2020-03-02 17:25:00,0.0
2020-03-02 22:30:00,0.0
2020-03-03 00:35:00,-0.0035689141128877333
2020-03-03 07:00:00,-0.008293822673424822
2020-03-03 12:05:00,0.0
2020-03-03 13:05:00,-0.011875805650829685
2020-03-03 14:35:00,-0.004354371237972998
2020-03-03 16:35:00,0.009166871806434607
2020-03-03 22:40:00,0.0
2020-03-04 01:10:00,-0.0
2020-03-04 11:35:00,0.04613529898043445
2020-03-04 15:05:00,0.050013656117075644
2020-03-04 15:15:00,0.043035986574292195
2020-03-04 16:10:00,0.049277251621461904
2020-03-05 00:05:00,-0.0
2020-03-05 00:35:00,-0.0
2020-03-05 01:10:00,-0.0
2020-03-05 02:35:00,-0.0
2020-03-05 09:30:00,-0.0
2020-03-05 09:55:00,-0.0
2020-03-05 20:00:00,-0.0
2020-03-05 23:15:00,0.00776186355367936
2020-03-06 00:55:00,0.015694104560622923
2020-03-06 05:40:00,-0.0
2020-03-06 11:00:00,0.0
2020-03-06 13:55:00,0.012050719191424974
2020-03-06 15:50:00,0.01709980933662747
2020-03-06 23:20:00,0.0
2020-03-07 16:35:00,0.0
2020-03-07 16:40:00,0.0
2020-03-07 17:00:00,-0.030192900016458357
2020-03-07 17:50:00,-0.03126310478219363
2020-03-07 18:05:00,-0.03264280946804088
2020-03-08 00:25:00,-0.04664241121640078
2020-03-08 13:15:00,-0.04921091215553164
2020-03-08 13:35:00,-0.05088082017807671
2020-03-08 14:35:00,-0.0697141519253196
2020-03-08 14:50:00,-0.06297289503700321
2020-03-08 15:10:00,-0.07801333507095565
2020-03-08 15:25:00,-0.07535688549992259
2020-03-08 15:30:00,-0.06651573336390115
2020-03-08 15:40:00,-0.0
2020-03-08 16:05:00,-0.07153236657198381
2020-03-08 16:10:00,-0.07249721575802937
2020-03-08 16:15:00,-0.04597942600696614
2020-03-08 16:20:00,-0.0
2020-03-08 16:40:00,-0.051072242941893053
2020-03-08 23:50:00,-0.012000712666907165
2020-03-09 00:00:00,-0.02113302921957838
2020-03-09 04:15:00,0.0
2020-03-09 04:20:00,0.0
2020-03-09 04:30:00,0.020409285809309674
2020-03-09 04:40:00,0.015712399426000667
2020-03-09 05:20:00,0.027555824633041404
2020-03-09 05:25:00,0.03327379248438178
2020-03-09 05:30:00,0.028390390429105183
2020-03-09 11:10:00,0.035673376509265164
2020-03-09 11:30:00,0.03536012710292891
2020-03-09 15:35:00,0.022294895566838502
2020-03-09 19:50:00,0.0
2020-03-09 20:05:00,-0.0
2020-03-09 20:35:00,0.0
2020-03-09 23:55:00,0.0
2020-03-10 10:35:00,0.0
2020-03-10 10:40:00,0.0
2020-03-10 11:00:00,0.0
2020-03-10 11:25:00,0.0
2020-03-10 11:30:00,0.0
2020-03-10 15:35:00,-0.0
2020-03-10 15:50:00,-0.004630122064524844
2020-03-10 15:55:00,-0.008661976908260982
2020-03-10 16:05:00,-0.013867330577284065
2020-03-11 06:00:00,-0.04280407124681884
2020-03-11 06:55:00,-0.04215496185450052
2020-03-11 08:30:00,-0.0
2020-03-11 15:45:00,-0.125164105311396
2020-03-11 17:05:00,-0.11987532467532513
2020-03-11 17:20:00,-0.12056973195191323
2020-03-11 17:35:00,-0.1158045808299244
2020-03-11 18:05:00,-0.11191368856121797
2020-03-11 22:35:00,0.0
2020-03-11 23:05:00,0.0
2020-03-12 02:00:00,-0.12238280238280208
2020-03-12 02:10:00,-0.11363392616580681
2020-03-12 02:15:00,-0.11827677191375552
2020-03-12 02:20:00,-0.0
2020-03-12 02:30:00,-0.06847652482443378
2020-03-12 06:35:00,-0.09923493665232996
2020-03-12 06:50:00,-0.09250188142597304
2020-03-12 07:05:00,-0.08838065208676926
2020-03-12 07:10:00,-0.08415003973166191
2020-03-12 10:25:00,-0.11916880121530804
2020-03-12 10:35:00,-0.11244864954197731
2020-03-12 10:40:00,-0.0
2020-03-12 10:45:00,-0.0
2020-03-12 10:50:00,-0.14176567164178966
2020-03-12 10:55:00,-0.14168814111622885
2020-03-12 11:00:00,-0.17395986169356603
2020-03-12 11:05:00,-0.18118261321930773
2020-03-12 11:10:00,-0.17650943336034364
2020-03-12 11:15:00,-0.0
2020-03-12 11:30:00,-0.17186091864620878
2020-03-12 11:40:00,-0.18354239961601237
2020-03-12 11:45:00,-0.18790594039980213
2020-03-12 11:50:00,-0.20188061072900465
2020-03-12 20:50:00,-0.28672616493003034
2020-03-12 20:55:00,-0.2939428181417729
2020-03-12 21:20:00,-0.27900170862366036
2020-03-12 21:30:00,-0.28352394296022376
2020-03-12 23:15:00,-0.2651684415958596
2020-03-12 23:20:00,0.03613447331414554
2020-03-12 23:25:00,0.0488605927035588
2020-03-12 23:30:00,0.10690104705541548
2020-03-12 23:35:00,0.12378361344537825
2020-03-12 23:45:00,0.1393976701734072
2020-03-12 23:50:00,0.1584620282359972
2020-03-12 23:55:00,0.11441875000000068
2020-03-13 00:00:00,0.0
2020-03-13 02:15:00,0.3191021875670452
2020-03-13 08:05:00,0.0
2020-03-13 09:55:00,0.0
2020-03-13 13:35:00,0.0
2020-03-13 13:40:00,0.0
2020-03-13 15:05:00,0.014346902271530348
2020-03-13 15:35:00,0.06449223679157301
2020-03-13 15:40:00,0.10263852242743976
2020-03-13 15:45:00,0.08571919628760605
2020-03-13 15:50:00,0.044965021648685655
2020-03-13 18:50:00,0.058971246808687816
2020-03-14 08:10:00,0.0
2020-03-14 08:30:00,0.020070760610802374
2020-03-14 09:50:00,0.037795793373309294
2020-03-14 16:20:00,0.04326535315128344
2020-03-14 18:05:00,0.0
2020-03-14 18:30:00,0.0
2020-03-14 18:40:00,0.0
2020-03-14 18:45:00,0.0
2020-03-14 21:15:00,0.02758298798137626
2020-03-14 22:10:00,0.0718511278338183
2020-03-14 22:15:00,-0.016698373242954645
2020-03-14 22:20:00,-0.009272667908655885
2020-03-14 22:30:00,-0.0
2020-03-14 23:10:00,0.0005353339824580861
2020-03-14 23:15:00,0.0
2020-03-14 23:30:00,0.0033025767100274273
2020-03-15 10:20:00,0.0
2020-03-15 10:25:00,0.0
2020-03-15 10:35:00,0.0
2020-03-15 10:40:00,0.0
2020-03-15 10:55:00,0.0
2020-03-15 12:20:00,0.0
2020-03-15 20:45:00,-0.015489495717634139
2020-03-15 20:50:00,-0.010805095374262774
2020-03-15 21:00:00,-0.02292162584024049
2020-03-15 21:15:00,0.0
2020-03-15 21:25:00,0.07375252109527808
2020-03-15 21:30:00,0.06698018623920987
2020-03-15 21:35:00,0.07779602632472149
2020-03-15 21:40:00,0.10269098881550498
2020-03-15 21:50:00,0.0
2020-03-15 21:55:00,0.0
2020-03-15 22:00:00,0.0
2020-03-15 22:10:00,0.0
2020-03-16 05:55:00,0.010512908991513248
2020-03-16 06:00:00,0.03749400410407877
2020-03-16 06:05:00,0.0
2020-03-16 06:10:00,0.03826687620629787
2020-03-16 06:40:00,0.05188971468123427
2020-03-16 06:45:00,0.045648122701897886
2020-03-16 07:35:00,0.0
2020-03-16 07:40:00,0.06568302949889215
2020-03-16 08:00:00,0.07479757272845311
2020-03-16 10:05:00,0.14616636249697623
2020-03-16 10:15:00,0.13982799752470454
2020-03-16 14:35:00,-0.0
2020-03-16 14:40:00,-0.0
2020-03-16 15:25:00,-0.0
2020-03-17 01:15:00,-0.0
2020-03-17 01:25:00,-0.0
2020-03-17 01:30:00,0.0
2020-03-17 01:35:00,-0.0
2020-03-17 01:40:00,-0.0
2020-03-17 13:55:00,0.0
2020-03-17 14:00:00,0.04607192543263161
2020-03-17 14:15:00,0.03232754446248087
2020-03-17 16:00:00,0.0
2020-03-17 16:10:00,0.0
2020-03-17 16:15:00,0.0
2020-03-17 20:40:00,-0.0
2020-03-17 21:05:00,0.0
2020-03-17 21:10:00,-0.0
2020-03-18 00:00:00,0.0
2020-03-18 05:55:00,0.02141176470588224
2020-03-18 06:25:00,0.027255621161751176
2020-03-18 06:35:00,0.040121243725963485
2020-03-18 07:25:00,0.05033067195328744
2020-03-18 07:40:00,0.05985973274986334
2020-03-18 07:45:00,0.04815906974755002
2020-03-18 10:10:00,0.11171599599615423
2020-03-18 10:15:00,0.09578071824744083
2020-03-18 13:25:00,0.2063266793851697
2020-03-18 13:50:00,-0.0
2020-03-18 13:55:00,-0.0
2020-03-18 14:05:00,-0.0
2020-03-18 14:10:00,-0.0
2020-03-18 14:15:00,-0.0
2020-03-19 00:05:00,-0.0
2020-03-19 00:10:00,-0.0
2020-03-19 02:45:00,0.18818362533501465
2020-03-19 06:30:00,-0.0
2020-03-19 07:40:00,-0.0
2020-03-19 07:45:00,-0.0
2020-03-19 09:25:00,-0.11283116148401484
2020-03-19 09:30:00,-0.11732165013404017
2020-03-19 09:50:00,-0.0
2020-03-19 09:55:00,-0.0
2020-03-19 10:00:00,-0.0
2020-03-19 10:05:00,-0.0
2020-03-19 10:10:00,-0.09677854851463619
2020-03-19 10:15:00,-0.0
2020-03-19 12:10:00,-0.10226274631190146
2020-03-19 12:15:00,-0.10618105328762961
2020-03-19 12:20:00,-0.11129505177373522
2020-03-19 12:25:00,-0.0
2020-03-19 12:45:00,-0.1081704560154233
2020-03-19 13:00:00,-0.13630330659587975
2020-03-19 13:05:00,-0.0
2020-03-19 13:10:00,-0.13377012892276297
2020-03-19 16:25:00,-0.0
2020-03-19 16:30:00,-0.0
2020-03-19 16:40:00,-0.04743966707687175
2020-03-19 17:05:00,-0.016694800082403538
2020-03-19 17:50:00,0.004859601745816677
2020-03-20 05:45:00,0.0
2020-03-20 07:45:00,0.0
2020-03-20 08:00:00,0.0
2020-03-20 08:05:00,0.0
2020-03-20 08:10:00,0.0
2020-03-20 08:15:00,0.0
2020-03-20 08:20:00,0.0
2020-03-20 08:25:00,0.0
2020-03-20 08:30:00,0.0
2020-03-20 08:45:00,0.0
2020-03-20 08:55:00,0.0
2020-03-20 09:05:00,0.0
2020-03-20 16:30:00,-0.04787486149954101
2020-03-20 16:45:00,-0.05595840893317816
2020-03-20 18:30:00,0.011994896060736115
2020-03-20 18:35:00,0.01972528144491026
2020-03-20 18:45:00,0.014884689301728482
2020-03-20 19:00:00,0.023655601324609865
2020-03-20 20:05:00,0.04169789981720218
2020-03-20 20:15:00,0.046050079482070405
2020-03-20 20:20:00,0.0623430443281372
2020-03-20 20:25:00,0.08072330867844113
2020-03-20 20:30:00,0.09385076399389614
2020-03-20 20:35:00,0.07672388745690584
2020-03-21 05:40:00,-0.015086877920994723
2020-03-21 06:05:00,-0.005895273744396912
2020-03-21 09:25:00,0.012475973905189397
2020-03-21 09:45:00,0.0069816317585067456
2020-03-21 13:30:00,0.05567639724616358
2020-03-21 17:55:00,-0.026988001852714882
2020-03-21 20:40:00,0.04094841039085506
2020-03-21 20:55:00,0.0
2020-03-21 21:00:00,0.051049171602880916
2020-03-21 21:05:00,0.05544987729275208
2020-03-21 21:20:00,0.04883649875321483
2020-03-22 12:00:00,-0.001077472061861151
2020-03-22 12:15:00,0.044598507675649435
2020-03-22 12:20:00,0.04443892543841366
2020-03-22 12:25:00,0.0
2020-03-22 18:35:00,0.08283359082777664
2020-03-22 18:40:00,0.0
2020-03-22 20:05:00,0.09527995394073985
2020-03-22 21:45:00,-0.06884478605024635
2020-03-22 21:55:00,-0.0
2020-03-22 23:40:00,0.0
2020-03-23 03:45:00,-0.0
2020-03-23 08:20:00,0.15806678641942162
2020-03-23 08:40:00,0.1556329268754879
2020-03-23 08:45:00,0.12745162621216122
2020-03-23 09:00:00,0.11990550134395361
2020-03-23 09:25:00,0.12905656184791958
2020-03-23 11:05:00,-0.09365082781864176
2020-03-23 12:10:00,-0.0
2020-03-23 12:15:00,-0.0
2020-03-23 12:20:00,-0.0
2020-03-23 12:25:00,-0.0
2020-03-23 12:30:00,-0.0
2020-03-23 12:50:00,-0.0
2020-03-23 13:00:00,-0.0
2020-03-23 13:05:00,-0.0
2020-03-23 13:10:00,-0.0
2020-03-23 13:15:00,-0.0
2020-03-23 20:55:00,-0.0
2020-03-23 21:15:00,-0.0
2020-03-23 21:20:00,-0.0
2020-03-24 00:05:00,-0.0
2020-03-24 00:20:00,0.0
2020-03-24 00:25:00,-0.0
2020-03-24 00:30:00,-0.0
2020-03-24 04:50:00,0.047204672599928665
2020-03-24 08:10:00,-0.0
2020-03-24 08:20:00,0.0
2020-03-24 08:30:00,-0.0
2020-03-24 15:05:00,0.013081502619991081
2020-03-24 15:15:00,0.0
2020-03-24 15:25:00,0.00789314275574693
2020-03-24 19:55:00,0.0
2020-03-24 20:05:00,0.021971734366178497
2020-03-24 22:35:00,0.0
2020-03-25 00:10:00,0.014103986046504868
2020-03-25 02:35:00,0.0
2020-03-25 08:30:00,0.020992000875616812
2020-03-25 09:00:00,0.030348635345123665
2020-03-25 09:10:00,0.03491370005867811
2020-03-25 09:15:00,0.04405903116648657
2020-03-25 09:25:00,0.04764510764310126
2020-03-25 09:30:00,0.043508730325225065
2020-03-25 09:35:00,0.055644232026294205
2020-03-25 09:40:00,0.0
2020-03-25 09:50:00,0.0
2020-03-25 10:55:00,-0.0
2020-03-25 11:40:00,0.0
2020-03-25 21:50:00,0.035330524577623645
2020-03-26 00:05:00,-0.01510618305380873
2020-03-26 00:15:00,-0.010687054217679126
2020-03-26 00:30:00,-0.0
2020-03-26 05:55:00,-0.0012416100801230234
2020-03-26 07:05:00,0.0012977034581236335
2020-03-26 07:50:00,0.008680097938686071
2020-03-26 07:55:00,0.00460400126253524
2020-03-26 17:05:00,-0.0
2020-03-26 17:15:00,-0.008460452252352924
2020-03-26 19:55:00,-0.0
2020-03-26 20:10:00,0.0
2020-03-26 20:20:00,-0.0
2020-03-26 20:30:00,0.0
2020-03-26 20:50:00,0.0
2020-03-26 21:10:00,0.0
2020-03-27 00:05:00,0.0
2020-03-27 00:15:00,0.08788059435041884
2020-03-27 00:30:00,0.0
2020-03-27 05:05:00,-0.0
2020-03-27 13:20:00,-0.05853999691855083
2020-03-27 19:25:00,0.0
2020-03-27 23:35:00,-0.056487724535488226
2020-03-27 23:40:00,-0.029247515380975475
2020-03-28 00:00:00,-0.012692713121579602
2020-03-28 00:05:00,-0.019671567034354576
2020-03-28 00:25:00,-0.013825608546331525
2020-03-28 17:35:00,-0.027016904578104906
2020-03-28 17:45:00,-0.022768712198615315
2020-03-28 17:55:00,-0.012721983341603016
2020-03-28 18:00:00,-0.025496414285198665
2020-03-29 06:05:00,0.03319032761310492
2020-03-29 07:45:00,0.039124224069454705
2020-03-29 08:15:00,0.04177187603946364
2020-03-29 16:40:00,0.06281307672027348
2020-03-29 19:35:00,0.08419214238048078
2020-03-29 19:40:00,0.0
2020-03-29 19:55:00,0.09224102457288286
2020-03-29 20:00:00,0.08739998448979813
2020-03-29 20:20:00,0.09514934240455086
2020-03-30 05:05:00,-0.0
2020-03-30 05:10:00,-0.04760467980295491
2020-03-30 05:35:00,-0.04114224137930933
2020-03-30 05:50:00,-0.047490763546797266
2020-03-30 11:35:00,0.0
2020-03-30 15:35:00,-0.0
2020-03-30 20:15:00,0.0
2020-03-30 20:45:00,0.0
2020-03-30 21:05:00,0.0
2020-03-30 21:15:00,0.0
2020-03-30 22:30:00,0.0
2020-03-31 04:55:00,-0.02710765706141438
2020-03-31 08:40:00,0.0
2020-03-31 11:10:00,-0.021921445404554984
2020-03-31 12:15:00,-0.01691897125853148
2020-03-31 23:25:00,0.0
2020-04-01 00:15:00,0.07685225896466785
2020-04-01 00:25:00,0.08188904552616227
2020-04-01 00:30:00,0.07641998305445141
2020-04-01 12:10:00,0.08974583445105266
2020-04-01 13:40:00,0.09296038768132275
2020-04-01 16:50:00,0.15410473137083436
2020-04-01 20:30:00,-0.0
2020-04-01 20:40:00,-0.0
2020-04-01 20:45:00,-0.0
2020-04-01 21:00:00,-0.0
2020-04-01 21:15:00,-0.0
2020-04-01 22:25:00,-0.09337469414326405
2020-04-01 22:30:00,-0.0
2020-04-01 22:35:00,-0.0753642220576014
2020-04-01 22:45:00,-0.0
2020-04-01 22:55:00,-0.0
2020-04-01 23:35:00,-0.06904926257660438
2020-04-02 00:05:00,-0.024038587913677856
2020-04-02 14:40:00,0.006069773477181517
2020-04-02 15:10:00,0.0
2020-04-02 15:55:00,0.0
2020-04-02 16:05:00,0.03392914610195219
2020-04-02 17:05:00,0.0
2020-04-02 17:10:00,0.0
2020-04-02 17:25:00,0.0
2020-04-03 07:20:00,0.0
2020-04-03 07:30:00,0.0
2020-04-03 07:55:00,0.0
2020-04-03 08:00:00,0.0
2020-04-03 08:05:00,0.0
2020-04-03 11:00:00,0.03727992112086942
2020-04-03 14:00:00,-0.013147846339758962
2020-04-03 14:25:00,-0.009974418171171284
2020-04-03 14:35:00,-0.004648094945086223
2020-04-03 14:40:00,0.0003292181069962652
2020-04-03 14:50:00,-0.0
2020-04-03 15:30:00,0.004678242374955843
2020-04-03 15:35:00,0.009288699297810954
2020-04-03 16:10:00,0.0
2020-04-03 16:20:00,0.018606968930499512
2020-04-03 16:25:00,0.013542508722319546
2020-04-04 02:55:00,0.012882575377804795
2020-04-04 09:00:00,-0.0
2020-04-04 09:45:00,0.0
2020-04-04 10:25:00,0.0
2020-04-04 11:45:00,0.0
2020-04-04 20:30:00,-0.0
2020-04-04 20:55:00,-0.0
2020-04-04 21:05:00,0.0
2020-04-04 21:25:00,0.0
2020-04-05 04:25:00,0.02294955058238113
2020-04-05 17:15:00,0.07343492900408632
2020-04-05 17:30:00,0.06652881443613068
2020-04-06 00:25:00,-0.0
2020-04-06 00:40:00,-0.0
2020-04-06 04:10:00,-0.0
2020-04-06 04:30:00,-0.0
2020-04-06 05:00:00,-0.0
2020-04-06 05:05:00,-0.0
2020-04-06 06:00:00,-0.0
2020-04-06 06:20:00,-0.0
2020-04-06 06:40:00,-0.0
2020-04-06 16:05:00,-0.0
