2020-02-23 04:00:00,0.05162112820272835
2020-02-24 18:00:00,-0.08237788770398458
2020-02-25 14:30:00,-0.08453492711754707
2020-02-25 16:30:00,-0.07509198236087178
2020-02-26 01:30:00,-0.06470399089236167
2020-02-26 16:30:00,-0.016769979063239737
2020-02-26 18:30:00,-0.027036502161721376
2020-02-28 10:00:00,-0.0
2020-02-28 12:30:00,-0.002932551319646981
2020-03-01 00:00:00,0.02945340341399083
2020-03-01 17:30:00,0.04197882352941096
2020-03-02 10:30:00,-0.015210877041646476
2020-03-02 13:30:00,-0.0030947902294500285
2020-03-02 14:30:00,-0.0
2020-03-05 02:30:00,-0.0
2020-03-05 09:30:00,0.017380392156862268
2020-03-07 17:30:00,-0.0
2020-03-08 00:30:00,-0.0
2020-03-08 02:30:00,-0.07367371040049486
2020-03-08 15:00:00,-0.0
2020-03-08 15:30:00,-0.0
2020-03-08 16:00:00,-0.0
2020-03-08 16:30:00,-0.0
2020-03-09 00:00:00,-0.0
2020-03-09 05:30:00,-0.0
2020-03-11 18:00:00,-0.215190203740793
2020-03-11 18:30:00,-0.22812767480985208
2020-03-12 02:30:00,-0.0
2020-03-12 06:30:00,-0.1973894373893308
2020-03-12 07:00:00,-0.18772560739283284
2020-03-12 09:30:00,-0.18211473428145186
2020-03-12 10:00:00,-0.16629242761939644
2020-03-12 10:30:00,-0.20198174533242463
2020-03-12 11:00:00,-0.0
2020-03-12 11:30:00,-0.0
2020-03-12 12:30:00,-0.0
2020-03-12 14:30:00,-0.21236456362535394
2020-03-12 23:30:00,0.12505416666666602
2020-03-13 00:30:00,0.0
2020-03-13 01:30:00,0.0
2020-03-13 02:00:00,0.2763735718303726
2020-03-13 02:30:00,0.1137519051459035
2020-03-15 22:00:00,-0.0
2020-03-16 06:30:00,0.0
2020-03-16 07:00:00,0.0
2020-03-16 07:30:00,0.0
2020-03-16 08:00:00,0.1575606818468709
2020-03-16 08:30:00,0.0
2020-03-16 09:30:00,0.0
2020-03-16 10:00:00,0.0
2020-03-16 10:30:00,0.2567047484244931
2020-03-16 11:00:00,0.21742451943167485
2020-03-16 12:00:00,0.20016349685879908
2020-03-19 09:30:00,-0.07054112212427666
2020-03-19 11:30:00,-0.06583361720158531
2020-03-19 12:00:00,-0.04869185201186399
2020-03-19 12:30:00,-0.028143667799370053
2020-03-19 13:00:00,-0.037816236156229976
2020-03-19 13:30:00,-0.029094141790114825
2020-03-19 15:00:00,-0.019805418698747745
2020-03-19 16:00:00,0.033896361778317674
2020-03-19 16:30:00,0.0
2020-03-19 17:00:00,0.031915653741660055
2020-03-19 17:30:00,0.048254833376259354
2020-03-19 18:00:00,0.0
2020-03-19 18:30:00,0.0
2020-03-20 10:00:00,0.0
2020-03-20 10:30:00,0.0
2020-03-20 11:00:00,0.0
2020-03-22 12:30:00,0.0
2020-03-22 13:00:00,0.0
2020-03-22 19:30:00,0.16210034460999112
2020-03-23 12:30:00,-0.0
2020-03-23 13:00:00,-0.0
2020-03-23 14:00:00,-0.0
2020-03-23 21:30:00,-0.05380376448684432
2020-03-24 00:30:00,-0.03434848300195836
2020-03-24 08:30:00,-0.013915298311869329
2020-03-25 09:30:00,0.0
2020-03-27 00:30:00,0.0
2020-03-28 00:00:00,0.03495745904962799
2020-03-28 00:30:00,0.0
2020-03-28 03:00:00,0.0
2020-03-28 03:30:00,0.05576008841050717
2020-03-28 04:30:00,0.0
2020-03-28 18:00:00,0.038763006654323195
2020-03-29 20:00:00,0.10710520194705886
2020-03-29 20:30:00,0.09632420563466071
2020-03-30 22:30:00,-0.0
2020-04-01 22:30:00,-0.0
2020-04-01 23:00:00,-0.0
2020-04-01 23:30:00,-0.0
2020-04-02 01:30:00,-0.0
2020-04-02 16:30:00,-0.0
2020-04-02 17:00:00,0.0
2020-04-02 18:00:00,-0.0
2020-04-06 05:30:00,-0.034720842165694044
2020-04-06 06:30:00,-0.023057984455042035
2020-04-06 07:00:00,-0.032395446917504844
2020-04-06 08:00:00,-0.02373697226638427
2020-04-06 09:00:00,-0.016963654831302022
2020-04-06 19:30:00,0.0027297518106346175
2020-04-07 00:30:00,0.0
2020-04-09 12:00:00,-0.0
2020-04-10 04:00:00,0.0
2020-04-10 05:00:00,0.0
2020-04-10 06:00:00,0.0
2020-04-10 07:00:00,0.03589340465216151
2020-04-12 16:30:00,0.0
2020-04-12 17:00:00,0.0
2020-04-13 00:30:00,-0.0
2020-04-15 13:00:00,0.0
2020-04-16 00:00:00,0.10957274169057851
2020-04-16 00:30:00,0.0
2020-04-16 01:30:00,0.0
2020-04-16 07:30:00,-0.046309159439221426
2020-04-16 08:30:00,-0.025156771476170126
2020-04-16 10:30:00,-0.0
2020-04-18 14:00:00,0.05244701780854033
2020-04-20 12:00:00,0.011976605706408572
2020-04-20 12:30:00,0.0038711365048325064
2020-04-20 18:00:00,0.09580554920466566
2020-04-20 19:30:00,0.11167874153478885
2020-04-20 20:00:00,0.0
2020-04-22 13:30:00,-0.08787779365149029
2020-04-22 15:30:00,-0.0
2020-04-23 14:00:00,-0.028009496671257073
2020-04-27 00:30:00,-0.0
2020-04-29 03:30:00,-0.0890664192534707
2020-04-29 06:00:00,-0.0
2020-04-29 10:00:00,-0.0
2020-04-29 12:30:00,-0.07550363234418322
2020-04-29 13:00:00,-0.0
2020-04-29 13:30:00,-0.0
2020-04-29 16:00:00,-0.0
2020-04-29 16:30:00,-0.06387454663692926
2020-04-29 17:00:00,-0.049719362258368704
2020-04-29 18:00:00,-0.0
2020-04-29 19:30:00,-0.0
2020-04-29 20:30:00,-0.0
2020-04-29 21:00:00,-0.037626407007649854
2020-04-30 04:00:00,-0.0008794479772691322
2020-05-03 02:30:00,0.0
2020-05-03 15:00:00,0.0
2020-05-04 01:30:00,0.06136620614214294
2020-05-04 05:30:00,0.0721696562093681
2020-05-05 05:00:00,-0.0
2020-05-06 10:30:00,-0.045296430419036526
2020-05-06 11:30:00,-0.0
2020-05-06 12:30:00,-0.0
2020-05-07 13:30:00,0.08994596532267485
2020-05-07 17:00:00,0.0
2020-05-07 17:30:00,0.0
2020-05-07 19:00:00,0.1313560831235563
2020-05-07 20:30:00,0.0
2020-05-09 08:00:00,-0.09946508018623879
2020-05-10 00:30:00,0.0
2020-05-10 02:30:00,0.04034178876844585
2020-05-10 03:00:00,0.0494715902605829
2020-05-10 04:00:00,0.057041638073117795
2020-05-10 05:00:00,0.04453730858845306
2020-05-13 12:00:00,-0.03939060232974756
2020-05-13 13:00:00,-0.029361189969308032
2020-05-13 20:30:00,-0.0
2020-05-13 21:00:00,-0.0
2020-05-14 09:00:00,-0.0
2020-05-14 09:30:00,0.0
2020-05-14 10:00:00,-0.0
2020-05-15 21:00:00,0.0
2020-05-17 12:30:00,0.03749535291305883
2020-05-17 14:30:00,0.0
2020-05-18 01:30:00,0.0
2020-05-20 15:30:00,-0.03658717935100064
2020-05-20 16:00:00,-0.0
2020-05-20 20:00:00,-0.05341150907498793
2020-05-21 09:00:00,-0.03549712564840424
2020-05-21 10:00:00,-0.02863840916051985
2020-05-21 14:30:00,-0.0015356671070001493
2020-05-21 17:30:00,0.007001229045441759
2020-05-21 18:30:00,0.02703917674261791
2020-05-21 19:00:00,0.005679228902196964
2020-05-24 16:30:00,0.0
2020-05-24 23:30:00,0.046748177249969824
2020-05-25 00:30:00,0.0
2020-05-27 10:30:00,-0.05808833620715559
2020-05-28 12:30:00,-0.02758352397551167
2020-05-28 14:30:00,-0.023143289653316357
2020-05-30 23:00:00,-0.0425391913641171
2020-06-01 22:30:00,-0.0
2020-06-01 23:00:00,0.03337451248647194
2020-06-01 23:30:00,0.0
2020-06-02 00:30:00,0.0
2020-06-02 15:30:00,0.0
2020-06-04 16:00:00,0.0
2020-06-07 12:00:00,0.0
2020-06-07 13:30:00,0.0
2020-06-07 20:00:00,-0.0
2020-06-10 18:30:00,0.0
2020-06-10 22:30:00,0.0678960096735195
2020-06-11 13:30:00,-0.03872538539614956
2020-06-11 15:00:00,-0.0
2020-06-11 16:30:00,0.0
2020-06-11 17:00:00,-0.0
2020-06-11 18:30:00,-0.005663885537125379
2020-06-11 20:00:00,0.001883182134323702
2020-06-11 20:30:00,-0.009367924457674759
2020-06-15 02:00:00,0.0
2020-06-15 03:30:00,0.0
2020-06-15 05:30:00,0.0
2020-06-15 06:00:00,0.042037600329034364
2020-06-15 06:30:00,0.03268308847895729
2020-06-15 07:30:00,0.0
2020-06-16 04:00:00,0.0
2020-06-17 20:00:00,0.0
2020-06-19 03:30:00,0.016208301255303592
2020-06-22 05:00:00,0.0
2020-06-22 12:30:00,0.010730662396690072
2020-06-22 16:30:00,0.05338360240693785
2020-06-22 20:30:00,0.05920425126038964
